student_id,task,skill_id,success,step
470,2,0,0,12
470,7,1,0,13
471,1,1,0,1
471,3,1,1,2
471,3,1,0,3
471,0,0,1,4
471,5,1,0,5
471,3,1,0,6
471,1,1,1,7
471,0,0,1,8
471,7,1,1,9
471,6,0,0,10
471,6,0,1,11
472,0,0,1,1
472,0,0,0,2
472,0,0,0,3
472,2,0,0,4
472,1,1,1,5
472,6,0,0,6
472,3,1,0,7
472,7,1,0,8
472,5,1,1,9
473,0,0,0,1
473,6,0,0,2
473,3,1,0,3
473,2,0,1,4
473,0,0,1,5
473,2,0,1,6
473,6,0,0,7
473,5,1,1,8
473,1,1,0,9
473,1,1,1,10
474,0,0,0,1
474,1,1,0,2
474,0,0,0,3
474,3,1,0,4
474,0,0,1,5
474,5,1,0,6
474,3,1,0,7
474,1,1,1,8
474,6,0,0,9
474,1,1,1,10
474,4,0,0,11
475,3,1,1,1
475,1,1,1,2
475,3,1,0,3
475,2,0,0,4
475,5,1,1,5
475,3,1,1,6
475,0,0,1,7
475,6,0,0,8
475,1,1,1,9
475,6,0,0,10
476,4,0,1,1
476,1,1,1,2
476,1,1,1,3
476,5,1,1,4
476,1,1,1,5
476,3,1,0,6
476,1,1,0,7
476,2,0,1,8
476,5,1,0,9
476,0,0,1,10
477,4,0,0,1
477,0,0,1,2
477,4,0,0,3
477,7,1,0,4
477,7,1,0,5
477,2,0,1,6
477,1,1,0,7
477,7,1,0,8
478,7,1,0,1
478,3,1,1,2
478,2,0,0,3
478,1,1,0,4
478,1,1,1,5
478,3,1,1,6
478,2,0,0,7
478,1,1,1,8
478,0,0,0,9
478,7,1,0,10
478,4,0,0,11
478,3,1,0,12
478,0,0,1,13
478,6,0,1,14
479,6,0,1,1
479,5,1,0,2
479,5,1,0,3
479,1,1,1,4
479,5,1,1,5
479,5,1,1,6
479,6,0,0,7
479,3,1,1,8
479,7,1,1,9
479,6,0,0,10
480,6,0,0,1
480,3,1,0,2
480,2,0,0,3
480,4,0,0,4
480,0,0,1,5
480,3,1,0,6
480,7,1,0,7
480,0,0,1,8
480,0,0,1,9
480,0,0,1,10
480,3,1,0,11
480,6,0,0,12
480,3,1,1,13
481,6,0,0,1
481,5,1,1,2
481,1,1,0,3
481,6,0,0,4
481,6,0,0,5
481,7,1,0,6
481,4,0,0,7
481,6,0,1,8
481,0,0,1,9
481,6,0,1,10
481,3,1,0,11
482,6,0,0,1
482,5,1,0,2
482,3,1,0,3
482,6,0,0,4
482,0,0,0,5
482,6,0,0,6
482,3,1,1,7
482,7,1,0,8
483,2,0,0,1
483,4,0,0,2
483,1,1,0,3
483,2,0,0,4
483,3,1,0,5
483,7,1,0,6
483,4,0,0,7
483,7,1,0,8
483,1,1,1,9
483,5,1,0,10
483,4,0,0,11
484,6,0,0,1
484,6,0,0,2
484,6,0,0,3
484,3,1,0,4
484,3,1,1,5
484,6,0,1,6
484,0,0,1,7
484,5,1,0,8
484,2,0,0,9
484,6,0,0,10
484,7,1,0,11
485,3,1,0,1
485,0,0,1,2
485,0,0,1,3
485,3,1,0,4
485,5,1,0,5
485,5,1,0,6
485,1,1,1,7
485,3,1,1,8
485,1,1,1,9
485,4,0,0,10
485,1,1,1,11
485,1,1,1,12
485,4,0,0,13
486,2,0,1,1
486,7,1,0,2
486,6,0,0,3
486,7,1,0,4
486,5,1,0,5
486,6,0,1,6
486,1,1,1,7
487,0,0,0,1
487,6,0,0,2
487,4,0,0,3
487,1,1,0,4
487,0,0,1,5
487,3,1,1,6
487,0,0,1,7
487,6,0,0,8
487,4,0,1,9
487,3,1,1,10
487,7,1,0,11
488,3,1,0,1
488,6,0,0,2
488,5,1,0,3
488,3,1,1,4
488,7,1,0,5
488,6,0,0,6
488,2,0,1,7
488,2,0,1,8
489,4,0,1,1
489,2,0,0,2
489,0,0,1,3
489,3,1,0,4
489,2,0,1,5
489,3,1,1,6
489,4,0,0,7
489,5,1,1,8
490,1,1,1,1
490,3,1,1,2
490,1,1,1,3
490,0,0,0,4
490,7,1,0,5
490,1,1,1,6
490,1,1,1,7
490,4,0,0,8
490,7,1,0,9
490,4,0,0,10
490,2,0,1,11
491,7,1,0,1
491,2,0,0,2
491,5,1,0,3
491,1,1,0,4
491,1,1,1,5
491,3,1,0,6
491,2,0,0,7
491,5,1,0,8
491,4,0,1,9
491,4,0,0,10
492,0,0,1,1
492,5,1,0,2
492,6,0,0,3
492,5,1,0,4
492,3,1,1,5
492,1,1,1,6
492,3,1,1,7
492,3,1,1,8
492,7,1,0,9
492,0,0,1,10
492,4,0,0,11
493,2,0,1,1
493,2,0,0,2
493,1,1,1,3
493,1,1,1,4
493,4,0,0,5
493,4,0,0,6
493,1,1,0,7
493,7,1,1,8
494,7,1,0,1
494,5,1,1,2
494,6,0,1,3
494,7,1,0,4
494,1,1,1,5
494,1,1,1,6
494,2,0,0,7
494,0,0,1,8
494,1,1,1,9
494,2,0,1,10
495,2,0,0,1
495,4,0,0,2
495,7,1,0,3
495,6,0,0,4
495,2,0,0,5
495,5,1,0,6
495,0,0,1,7
495,7,1,0,8
495,5,1,0,9
496,0,0,1,1
496,6,0,0,2
496,6,0,0,3
496,5,1,0,4
496,0,0,1,5
496,2,0,0,6
496,4,0,0,7
496,7,1,0,8
496,5,1,0,9
496,0,0,0,10
496,2,0,0,11
496,5,1,0,12
497,2,0,0,1
497,1,1,0,2
497,2,0,0,3
497,7,1,0,4
497,7,1,0,5
497,5,1,0,6
497,1,1,1,7
497,4,0,0,8
497,6,0,0,9
498,7,1,0,1
498,6,0,0,2
498,6,0,0,3
498,7,1,0,4
498,1,1,0,5
498,0,0,0,6
498,6,0,0,7
498,2,0,1,8
498,7,1,0,9
499,7,1,0,1
499,7,1,0,2
499,0,0,1,3
499,1,1,1,4
499,2,0,0,5
499,3,1,0,6
499,3,1,1,7
499,0,0,1,8
499,0,0,1,9
499,1,1,0,10
499,5,1,0,11
499,5,1,1,12
499,4,0,0,13
