student_id,task,skill_id,success,step
7,3,1,1,12
7,3,1,1,13
7,2,0,0,14
7,2,0,0,15
7,2,0,1,16
8,2,0,0,1
8,2,0,0,2
8,2,0,0,3
8,1,1,1,4
8,1,1,0,5
8,2,0,0,6
8,0,0,0,7
8,2,0,1,8
8,0,0,1,9
8,1,1,0,10
8,1,1,1,11
8,0,0,1,12
8,0,0,1,13
8,1,1,0,14
8,1,1,1,15
8,1,1,1,16
9,1,1,0,1
9,1,1,0,2
9,1,1,1,3
9,3,1,0,4
9,2,0,1,5
9,1,1,1,6
9,3,1,1,7
9,0,0,1,8
9,0,0,1,9
9,1,1,1,10
9,2,0,1,11
10,0,0,0,1
10,0,0,1,2
10,1,1,1,3
10,1,1,1,4
10,2,0,1,5
10,3,1,0,6
10,2,0,0,7
10,3,1,0,8
10,2,0,0,9
10,1,1,1,10
11,0,0,1,1
11,2,0,0,2
11,3,1,0,3
11,1,1,1,4
11,2,0,0,5
11,2,0,1,6
11,1,1,1,7
11,2,0,1,8
11,2,0,1,9
11,2,0,0,10
11,1,1,0,11
11,3,1,1,12
12,2,0,0,1
12,2,0,0,2
12,2,0,0,3
12,3,1,1,4
12,3,1,0,5
12,2,0,0,6
12,1,1,0,7
12,0,0,1,8
12,1,1,1,9
12,0,0,1,10
12,2,0,1,11
12,3,1,1,12
13,3,1,1,1
13,1,1,0,2
13,0,0,1,3
13,2,0,0,4
13,2,0,1,5
13,3,1,0,6
13,3,1,1,7
13,1,1,1,8
13,1,1,1,9
13,1,1,1,10
13,0,0,0,11
13,1,1,0,12
13,0,0,1,13
14,0,0,0,1
14,2,0,0,2
14,0,0,1,3
14,3,1,0,4
14,0,0,0,5
14,2,0,0,6
14,2,0,1,7
14,0,0,1,8
14,2,0,1,9
14,0,0,1,10
14,1,1,1,11
14,3,1,0,12
14,1,1,1,13
14,3,1,0,14
15,3,1,0,1
15,0,0,1,2
15,3,1,0,3
15,0,0,0,4
15,0,0,1,5
15,2,0,1,6
15,3,1,0,7
15,1,1,0,8
15,3,1,1,9
16,0,0,1,1
16,1,1,1,2
16,3,1,0,3
16,2,0,0,4
16,2,0,0,5
16,1,1,1,6
16,0,0,1,7
16,2,0,0,8
16,0,0,1,9
16,3,1,1,10
17,0,0,1,1
17,2,0,0,2
17,0,0,1,3
17,0,0,0,4
17,3,1,0,5
17,2,0,0,6
17,2,0,0,7
17,3,1,1,8
17,1,1,1,9
17,3,1,0,10
17,3,1,1,11
18,3,1,0,1
18,3,1,0,2
18,3,1,1,3
18,0,0,0,4
18,1,1,1,5
18,0,0,1,6
18,1,1,1,7
18,0,0,1,8
18,1,1,1,9
18,2,0,0,10
18,0,0,1,11
18,0,0,1,12
19,1,1,0,1
19,2,0,0,2
19,3,1,1,3
19,2,0,1,4
19,3,1,0,5
19,2,0,1,6
19,2,0,0,7
19,2,0,0,8
19,1,1,1,9
19,3,1,0,10
20,2,0,1,1
20,2,0,0,2
20,0,0,1,3
20,0,0,0,4
20,2,0,1,5
20,2,0,1,6
20,0,0,1,7
20,3,1,0,8
20,3,1,0,9
20,2,0,1,10
20,3,1,1,11
20,1,1,1,12
20,0,0,1,13
20,2,0,1,14
20,3,1,1,15
21,2,0,0,1
21,3,1,1,2
21,2,0,0,3
21,0,0,1,4
21,3,1,0,5
21,0,0,0,6
21,0,0,1,7
21,0,0,1,8
21,3,1,1,9
22,3,1,0,1
22,1,1,1,2
22,0,0,0,3
22,0,0,1,4
22,1,1,0,5
22,0,0,1,6
22,3,1,0,7
22,0,0,0,8
22,2,0,1,9
22,0,0,1,10
22,2,0,1,11
22,0,0,1,12
22,2,0,1,13
22,2,0,1,14
22,0,0,1,15
22,2,0,1,16
22,3,1,0,17
22,3,1,0,18
23,0,0,1,1
23,0,0,1,2
23,0,0,1,3
23,2,0,1,4
23,2,0,1,5
23,2,0,0,6
23,3,1,1,7
23,2,0,1,8
23,0,0,1,9
23,3,1,0,10
23,0,0,1,11
23,3,1,1,12
24,1,1,1,1
24,1,1,1,2
24,2,0,0,3
24,1,1,1,4
24,1,1,1,5
24,3,1,1,6
24,1,1,1,7
24,3,1,1,8
24,3,1,1,9
24,2,0,0,10
24,0,0,1,11
24,3,1,1,12
24,3,1,1,13
24,1,1,1,14
24,2,0,0,15
24,2,0,1,16
25,0,0,1,1
25,1,1,1,2
25,2,0,1,3
25,3,1,0,4
25,3,1,0,5
25,2,0,1,6
25,3,1,1,7
26,0,0,0,1
26,0,0,0,2
26,3,1,0,3
26,2,0,0,4
26,0,0,0,5
26,1,1,0,6
26,0,0,1,7
26,0,0,1,8
26,2,0,0,9
26,2,0,0,10
26,2,0,1,11
26,3,1,1,12
26,3,1,1,13
27,3,1,0,1
27,1,1,0,2
27,1,1,1,3
27,3,1,1,4
27,0,0,1,5
27,0,0,1,6
27,2,0,0,7
27,1,1,1,8
27,0,0,0,9
27,1,1,1,10
27,3,1,1,11
27,1,1,1,12
27,0,0,1,13
27,0,0,1,14
28,3,1,0,1
28,0,0,0,2
28,2,0,0,3
28,2,0,0,4
28,0,0,0,5
28,1,1,1,6
28,2,0,0,7
28,0,0,1,8
28,2,0,1,9
28,3,1,1,10
28,0,0,1,11
28,1,1,1,12
29,0,0,0,1
29,0,0,1,2
29,3,1,1,3
29,0,0,1,4
29,3,1,0,5
29,2,0,1,6
29,3,1,0,7
29,0,0,1,8
29,2,0,1,9
29,1,1,1,10
29,2,0,0,11
29,2,0,1,12
29,2,0,1,13
29,0,0,1,14
29,3,1,1,15
30,3,1,1,1
30,1,1,1,2
30,2,0,1,3
30,1,1,1,4
30,1,1,1,5
30,1,1,1,6
30,2,0,0,7
30,1,1,1,8
30,0,0,1,9
30,3,1,1,10
30,3,1,1,11
30,1,1,1,12
30,1,1,1,13
30,1,1,1,14
30,0,0,1,15
30,2,0,1,16
31,2,0,1,1
31,1,1,1,2
31,1,1,1,3
31,2,0,0,4
31,0,0,1,5
31,0,0,1,6
31,0,0,1,7
31,2,0,1,8
31,2,0,1,9
31,1,1,0,10
31,2,0,1,11
31,0,0,1,12
31,2,0,1,13
31,2,0,1,14
31,2,0,1,15
31,3,1,1,16
32,3,1,1,1
32,3,1,1,2
32,0,0,0,3
32,1,1,1,4
32,2,0,0,5
32,3,1,0,6
32,2,0,1,7
32,0,0,1,8
32,2,0,1,9
33,0,0,1,1
33,1,1,1,2
33,2,0,0,3
33,3,1,1,4
33,0,0,1,5
33,1,1,1,6
33,2,0,1,7
33,0,0,1,8
33,0,0,1,9
33,2,0,1,10
33,1,1,1,11
34,1,1,0,1
34,0,0,1,2
34,2,0,1,3
34,2,0,1,4
34,1,1,1,5
34,0,0,1,6
34,1,1,0,7
34,1,1,1,8
34,3,1,1,9
35,2,0,1,1
35,3,1,0,2
35,3,1,1,3
35,3,1,1,4
35,2,0,1,5
35,1,1,1,6
35,3,1,1,7
35,2,0,0,8
36,2,0,1,1
36,3,1,0,2
36,1,1,0,3
36,2,0,0,4
36,1,1,1,5
36,1,1,1,6
36,1,1,1,7
36,1,1,1,8
36,2,0,0,9
36,0,0,1,10
36,1,1,1,11
36,0,0,1,12
37,2,0,0,1
37,0,0,0,2
37,2,0,0,3
37,2,0,0,4
37,0,0,0,5
37,1,1,0,6
37,2,0,0,7
37,0,0,1,8
37,2,0,1,9
37,2,0,1,10
37,1,1,0,11
37,1,1,0,12
37,2,0,1,13
37,2,0,1,14
37,2,0,1,15
37,0,0,0,16
37,3,1,1,17
37,1,1,1,18
37,2,0,1,19
37,0,0,1,20
37,2,0,0,21
37,1,1,1,22
38,0,0,0,1
38,1,1,0,2
38,3,1,0,3
38,2,0,0,4
38,2,0,1,5
38,3,1,0,6
38,1,1,1,7
38,0,0,1,8
38,1,1,1,9
38,3,1,0,10
38,1,1,1,11
38,3,1,1,12
38,0,0,1,13
39,0,0,0,1
39,2,0,1,2
39,0,0,1,3
39,1,1,1,4
39,2,0,1,5
39,2,0,1,6
39,3,1,1,7
39,1,1,1,8
39,2,0,1,9
39,2,0,1,10
39,2,0,1,11
39,1,1,1,12
40,1,1,1,1
40,3,1,0,2
40,1,1,1,3
40,3,1,0,4
40,2,0,0,5
40,1,1,1,6
40,3,1,1,7
40,1,1,1,8
40,3,1,0,9
40,2,0,0,10
40,0,0,1,11
40,2,0,1,12
41,0,0,1,1
41,2,0,0,2
41,0,0,1,3
41,3,1,0,4
41,3,1,1,5
41,1,1,1,6
41,0,0,1,7
41,3,1,1,8
41,0,0,0,9
41,0,0,1,10
42,1,1,0,1
42,2,0,1,2
42,0,0,1,3
42,3,1,0,4
42,0,0,1,5
42,1,1,0,6
42,1,1,0,7
42,3,1,0,8
42,1,1,1,9
42,0,0,0,10
42,1,1,0,11
42,3,1,1,12
42,1,1,0,13
42,2,0,1,14
43,2,0,0,1
43,0,0,1,2
43,0,0,0,3
43,3,1,0,4
43,3,1,0,5
43,1,1,1,6
43,1,1,0,7
43,3,1,0,8
43,3,1,1,9
43,1,1,1,10
43,2,0,1,11
43,0,0,1,12
44,3,1,0,1
44,1,1,0,2
44,3,1,0,3
44,0,0,0,4
44,1,1,0,5
44,1,1,1,6
44,3,1,0,7
44,3,1,1,8
44,1,1,1,9
44,1,1,1,10
44,3,1,1,11
44,3,1,0,12
44,0,0,0,13
44,3,1,0,14
44,1,1,1,15
44,0,0,0,16
44,1,1,1,17
44,3,1,1,18
44,2,0,0,19
44,0,0,0,20
44,1,1,1,21
44,2,0,0,22
44,3,1,1,23
44,1,1,1,24
44,1,1,1,25
44,3,1,1,26
44,2,0,1,27
45,1,1,1,1
45,1,1,1,2
45,0,0,1,3
45,3,1,1,4
45,1,1,1,5
45,3,1,1,6
45,2,0,1,7
45,2,0,1,8
46,2,0,0,1
46,0,0,1,2
46,2,0,1,3
46,2,0,0,4
46,1,1,1,5
46,0,0,1,6
46,1,1,1,7
46,3,1,1,8
46,2,0,0,9
46,3,1,1,10
47,3,1,1,1
47,1,1,0,2
47,3,1,0,3
47,0,0,1,4
47,2,0,1,5
47,3,1,0,6
47,3,1,1,7
47,3,1,1,8
47,2,0,0,9
47,1,1,1,10
47,3,1,1,11
47,1,1,1,12
47,0,0,1,13
48,0,0,0,1
48,1,1,1,2
48,2,0,1,3
48,1,1,1,4
48,2,0,0,5
48,2,0,1,6
48,0,0,1,7
48,3,1,1,8
48,2,0,1,9
48,3,1,0,10
49,0,0,0,1
49,2,0,0,2
49,3,1,0,3
49,2,0,1,4
49,1,1,0,5
49,1,1,0,6
49,3,1,0,7
49,3,1,0,8
49,1,1,0,9
49,3,1,1,10
49,2,0,0,11
49,3,1,0,12
49,3,1,0,13
49,1,1,0,14
49,3,1,0,15
49,2,0,1,16
50,2,0,1,1
50,3,1,1,2
50,2,0,0,3
50,3,1,0,4
50,1,1,0,5
50,1,1,0,6
50,0,0,1,7
50,1,1,1,8
50,3,1,0,9
50,3,1,1,10
50,3,1,1,11
50,2,0,1,12
51,3,1,0,1
51,0,0,1,2
51,2,0,0,3
51,1,1,0,4
51,3,1,1,5
51,0,0,0,6
51,0,0,0,7
51,3,1,1,8
51,0,0,1,9
51,1,1,0,10
51,1,1,1,11
51,3,1,1,12
51,2,0,0,13
52,0,0,0,1
52,1,1,1,2
52,1,1,1,3
52,1,1,1,4
52,3,1,0,5
52,3,1,1,6
52,0,0,0,7
52,2,0,0,8
52,3,1,1,9
52,2,0,1,10
52,3,1,1,11
52,2,0,0,12
53,3,1,0,1
53,1,1,1,2
53,0,0,1,3
53,3,1,0,4
53,2,0,1,5
53,1,1,1,6
53,3,1,1,7
53,0,0,1,8
53,1,1,0,9
53,1,1,1,10
53,0,0,1,11
54,0,0,0,1
54,3,1,0,2
54,3,1,0,3
54,0,0,1,4
54,3,1,0,5
54,3,1,0,6
54,0,0,0,7
54,3,1,1,8
54,2,0,1,9
54,1,1,0,10
54,1,1,1,11
54,2,0,0,12
55,3,1,0,1
55,0,0,0,2
55,2,0,1,3
55,2,0,0,4
55,0,0,1,5
55,3,1,0,6
55,2,0,1,7
55,0,0,1,8
55,2,0,1,9
55,2,0,1,10
55,1,1,0,11
55,1,1,1,12
55,1,1,1,13
55,2,0,1,14
55,3,1,0,15
56,0,0,0,1
56,2,0,1,2
56,3,1,0,3
56,0,0,1,4
56,3,1,0,5
56,1,1,0,6
56,3,1,0,7
56,3,1,1,8
56,1,1,1,9
56,0,0,1,10
56,0,0,1,11
57,2,0,0,1
57,0,0,0,2
57,1,1,0,3
57,2,0,1,4
57,3,1,0,5
57,1,1,0,6
57,1,1,1,7
57,3,1,0,8
57,3,1,0,9
57,1,1,1,10
57,1,1,1,11
57,3,1,1,12
57,1,1,1,13
57,1,1,0,14
57,2,0,0,15
57,3,1,1,16
57,0,0,1,17
58,1,1,0,1
58,2,0,0,2
58,3,1,0,3
58,3,1,1,4
58,2,0,1,5
58,2,0,0,6
58,1,1,1,7
58,3,1,0,8
58,1,1,1,9
58,3,1,1,10
58,2,0,1,11
59,2,0,0,1
59,2,0,0,2
59,2,0,0,3
59,0,0,0,4
59,0,0,0,5
59,3,1,0,6
59,0,0,1,7
59,0,0,0,8
59,3,1,0,9
59,3,1,1,10
59,0,0,1,11
59,2,0,0,12
59,2,0,1,13
59,0,0,1,14
59,0,0,1,15
59,0,0,1,16
59,0,0,1,17
59,0,0,1,18
59,1,1,1,19
59,2,0,1,20
59,0,0,1,21
59,2,0,1,22
59,0,0,1,23
59,2,0,1,24
59,3,1,1,25
60,2,0,0,1
60,0,0,0,2
60,0,0,1,3
60,1,1,0,4
60,3,1,0,5
60,3,1,0,6
60,2,0,1,7
60,1,1,1,8
60,3,1,0,9
60,0,0,1,10
60,3,1,1,11
61,1,1,0,1
61,2,0,1,2
61,2,0,1,3
61,2,0,1,4
61,3,1,0,5
61,1,1,1,6
61,3,1,1,7
61,0,0,1,8
61,3,1,1,9
62,1,1,1,1
62,0,0,0,2
62,1,1,1,3
62,1,1,1,4
62,1,1,1,5
62,1,1,1,6
62,0,0,0,7
62,3,1,1,8
62,2,0,0,9
62,2,0,1,10
62,3,1,1,11
62,3,1,1,12
62,2,0,0,13
63,1,1,0,1
63,1,1,0,2
63,0,0,0,3
63,1,1,0,4
63,3,1,0,5
63,1,1,1,6
63,3,1,0,7
63,2,0,0,8
63,0,0,1,9
63,1,1,1,10
63,3,1,1,11
63,1,1,1,12
63,2,0,0,13
63,1,1,1,14
63,2,0,0,15
63,0,0,1,16
64,2,0,0,1
64,0,0,0,2
64,2,0,0,3
64,3,1,1,4
64,2,0,1,5
64,3,1,0,6
64,2,0,0,7
64,2,0,0,8
64,0,0,1,9
64,0,0,1,10
64,0,0,1,11
64,2,0,1,12
64,2,0,0,13
64,3,1,1,14
65,0,0,1,1
65,3,1,1,2
65,3,1,1,3
65,0,0,0,4
65,3,1,1,5
65,3,1,1,6
65,1,1,1,7
65,2,0,0,8
65,1,1,1,9
65,1,1,1,10
65,2,0,0,11
65,1,1,1,12
65,1,1,1,13
65,0,0,1,14
65,1,1,1,15
65,3,1,1,16
65,3,1,0,17
65,3,1,1,18
65,1,1,1,19
65,3,1,1,20
65,1,1,1,21
65,2,0,1,22
66,2,0,1,1
66,0,0,1,2
66,3,1,0,3
66,2,0,1,4
66,0,0,1,5
66,2,0,1,6
66,0,0,1,7
66,0,0,1,8
66,3,1,1,9
66,3,1,1,10
67,2,0,1,1
67,2,0,1,2
67,0,0,1,3
67,1,1,0,4
67,1,1,0,5
67,3,1,0,6
67,2,0,1,7
67,0,0,1,8
67,3,1,1,9
67,0,0,1,10
67,1,1,1,11
68,3,1,0,1
68,3,1,1,2
68,3,1,0,3
68,3,1,1,4
68,2,0,0,5
68,2,0,0,6
68,0,0,1,7
68,1,1,1,8
68,2,0,1,9
69,1,1,1,1
69,0,0,1,2
69,0,0,0,3
69,3,1,0,4
69,1,1,0,5
69,0,0,1,6
69,0,0,1,7
69,3,1,0,8
69,3,1,1,9
69,3,1,0,10
69,1,1,1,11
69,0,0,1,12
70,2,0,0,1
70,3,1,0,2
70,1,1,0,3
70,0,0,0,4
70,1,1,1,5
70,2,0,1,6
70,1,1,1,7
70,3,1,1,8
70,1,1,1,9
70,0,0,1,10
70,0,0,1,11
71,0,0,1,1
71,2,0,0,2
71,0,0,1,3
71,2,0,1,4
71,0,0,0,5
71,2,0,1,6
71,1,1,0,7
71,2,0,1,8
71,3,1,1,9
71,0,0,1,10
71,0,0,1,11
71,1,1,0,12
71,0,0,1,13
71,0,0,1,14
71,0,0,1,15
71,3,1,0,16
71,0,0,1,17
71,2,0,1,18
71,3,1,1,19
72,0,0,0,1
72,1,1,0,2
72,2,0,0,3
72,1,1,1,4
72,2,0,0,5
72,2,0,1,6
72,0,0,0,7
72,0,0,1,8
72,2,0,1,9
72,3,1,1,10
72,3,1,1,11
73,3,1,0,1
73,1,1,1,2
73,3,1,0,3
73,1,1,1,4
73,2,0,0,5
73,1,1,1,6
73,0,0,1,7
73,0,0,0,8
73,0,0,0,9
73,1,1,1,10
73,0,0,1,11
73,3,1,1,12
73,3,1,1,13
73,3,1,1,14
73,0,0,0,15
73,0,0,1,16
74,0,0,0,1
74,0,0,1,2
74,1,1,1,3
74,1,1,1,4
74,1,1,1,5
74,0,0,1,6
74,2,0,0,7
74,1,1,1,8
74,3,1,0,9
74,1,1,1,10
74,3,1,1,11
74,1,1,1,12
74,2,0,0,13
74,2,0,1,14
75,2,0,0,1
75,3,1,0,2
75,0,0,1,3
75,2,0,1,4
75,1,1,1,5
75,3,1,1,6
75,3,1,1,7
75,3,1,1,8
75,2,0,1,9
76,2,0,0,1
76,2,0,0,2
76,3,1,0,3
76,1,1,0,4
76,3,1,1,5
76,1,1,1,6
76,2,0,0,7
76,0,0,1,8
76,3,1,0,9
76,3,1,1,10
76,0,0,1,11
76,0,0,1,12
77,3,1,0,1
77,0,0,0,2
77,3,1,1,3
77,2,0,0,4
77,0,0,1,5
77,1,1,1,6
77,3,1,0,7
77,2,0,0,8
77,1,1,1,9
77,1,1,0,10
77,0,0,1,11
77,3,1,0,12
77,1,1,1,13
77,0,0,1,14
78,2,0,0,1
78,1,1,1,2
78,0,0,1,3
78,1,1,0,4
78,3,1,1,5
78,0,0,1,6
78,2,0,1,7
78,0,0,0,8
78,1,1,1,9
78,1,1,1,10
79,1,1,0,1
79,2,0,0,2
79,2,0,0,3
79,2,0,1,4
79,0,0,1,5
79,1,1,1,6
79,2,0,1,7
79,2,0,1,8
79,2,0,1,9
79,1,1,1,10
79,3,1,1,11
80,3,1,0,1
80,2,0,0,2
80,1,1,1,3
80,2,0,1,4
80,1,1,1,5
80,3,1,1,6
80,2,0,0,7
80,0,0,1,8
80,2,0,0,9
81,0,0,1,1
81,1,1,1,2
81,1,1,1,3
81,3,1,0,4
81,1,1,1,5
81,3,1,1,6
81,2,0,0,7
81,3,1,1,8
81,3,1,1,9
81,2,0,0,10
81,3,1,1,11
81,1,1,1,12
81,1,1,1,13
81,1,1,1,14
81,0,0,1,15
81,3,1,1,16
81,1,1,1,17
81,0,0,1,18
82,1,1,1,1
82,3,1,0,2
82,0,0,1,3
82,3,1,1,4
82,1,1,1,5
82,0,0,1,6
82,1,1,1,7
82,0,0,1,8
82,1,1,1,9
82,3,1,1,10
82,0,0,1,11
82,3,1,0,12
82,3,1,1,13
82,2,0,1,14
83,2,0,0,1
83,2,0,1,2
83,3,1,1,3
83,3,1,1,4
83,3,1,1,5
83,1,1,1,6
83,2,0,0,7
83,0,0,1,8
83,3,1,1,9
83,2,0,0,10
84,3,1,0,1
84,1,1,1,2
84,3,1,0,3
84,1,1,1,4
84,3,1,1,5
84,3,1,1,6
84,0,0,1,7
84,3,1,1,8
84,0,0,1,9
84,1,1,0,10
84,3,1,1,11
84,1,1,1,12
84,1,1,1,13
84,0,0,0,14
84,3,1,1,15
84,1,1,1,16
84,0,0,1,17
84,1,1,1,18
84,1,1,1,19
84,3,1,1,20
84,1,1,1,21
84,0,0,0,22
84,1,1,1,23
84,1,1,1,24
84,1,1,1,25
84,0,0,1,26
85,2,0,0,1
85,3,1,0,2
85,1,1,1,3
85,0,0,0,4
85,3,1,0,5
85,2,0,0,6
85,1,1,0,7
85,3,1,1,8
85,2,0,0,9
85,3,1,1,10
85,1,1,1,11
85,2,0,0,12
85,1,1,1,13
85,3,1,1,14
85,1,1,1,15
85,1,1,1,16
85,3,1,1,17
85,0,0,1,18
86,1,1,1,1
86,1,1,1,2
86,3,1,1,3
86,3,1,1,4
86,2,0,0,5
86,1,1,1,6
86,1,1,1,7
86,1,1,1,8
86,0,0,0,9
86,0,0,1,10
86,0,0,1,11
86,0,0,1,12
86,3,1,1,13
86,2,0,1,14
87,2,0,0,1
87,0,0,1,2
87,1,1,1,3
87,1,1,0,4
87,1,1,1,5
87,0,0,1,6
87,1,1,0,7
87,2,0,0,8
87,1,1,1,9
87,2,0,0,10
87,0,0,1,11
87,2,0,0,12
87,2,0,1,13
87,0,0,1,14
87,0,0,1,15
87,3,1,0,16
88,2,0,0,1
88,1,1,1,2
88,2,0,1,3
88,0,0,0,4
88,0,0,1,5
88,1,1,0,6
88,2,0,1,7
88,1,1,1,8
88,1,1,1,9
88,0,0,1,10
88,1,1,0,11
88,2,0,1,12
88,1,1,0,13
88,1,1,1,14
89,1,1,0,1
89,3,1,0,2
89,1,1,1,3
89,2,0,1,4
89,3,1,0,5
89,2,0,0,6
89,2,0,0,7
89,0,0,1,8
89,0,0,1,9
89,1,1,1,10
89,2,0,1,11
89,0,0,1,12
89,0,0,0,13
89,1,1,1,14
90,1,1,0,1
90,3,1,0,2
90,3,1,0,3
90,1,1,1,4
90,0,0,1,5
90,3,1,0,6
90,3,1,0,7
90,3,1,1,8
90,2,0,0,9
90,0,0,0,10
90,2,0,0,11
90,2,0,1,12
91,2,0,1,1
91,2,0,1,2
91,2,0,0,3
91,3,1,0,4
91,2,0,0,5
91,3,1,1,6
91,3,1,1,7
92,0,0,0,1
92,1,1,1,2
92,2,0,1,3
92,2,0,1,4
92,2,0,0,5
92,1,1,1,6
92,1,1,1,7
92,2,0,1,8
92,0,0,1,9
92,2,0,1,10
92,3,1,0,11
92,1,1,0,12
92,3,1,0,13
93,2,0,0,1
93,3,1,1,2
93,2,0,0,3
93,3,1,1,4
93,1,1,1,5
93,0,0,1,6
93,0,0,1,7
93,0,0,1,8
94,3,1,1,1
94,3,1,1,2
94,1,1,1,3
94,1,1,1,4
94,3,1,1,5
94,2,0,0,6
94,2,0,0,7
94,2,0,0,8
94,0,0,1,9
94,3,1,1,10
94,1,1,1,11
94,2,0,1,12
95,3,1,1,1
95,0,0,0,2
95,1,1,1,3
95,3,1,0,4
95,1,1,0,5
95,1,1,0,6
95,3,1,1,7
95,0,0,1,8
95,0,0,0,9
95,1,1,1,10
95,0,0,1,11
95,2,0,1,12
96,2,0,0,1
96,3,1,0,2
96,3,1,0,3
96,2,0,0,4
96,0,0,1,5
96,3,1,1,6
96,3,1,0,7
96,2,0,1,8
96,1,1,1,9
97,2,0,1,1
97,1,1,1,2
97,2,0,1,3
97,3,1,1,4
97,2,0,0,5
97,2,0,0,6
97,3,1,1,7
98,3,1,1,1
98,1,1,0,2
98,2,0,0,3
98,0,0,1,4
98,2,0,0,5
98,3,1,0,6
98,1,1,1,7
98,2,0,1,8
98,2,0,1,9
98,3,1,1,10
99,1,1,0,1
99,2,0,0,2
99,1,1,1,3
99,0,0,1,4
99,3,1,0,5
99,3,1,0,6
99,1,1,1,7
99,0,0,1,8
99,0,0,0,9
99,1,1,1,10
99,2,0,0,11
99,1,1,0,12
99,2,0,1,13
100,0,0,1,1
100,0,0,1,2
100,3,1,0,3
100,2,0,1,4
100,2,0,1,5
100,2,0,1,6
100,3,1,1,7
100,0,0,1,8
100,3,1,1,9
101,0,0,0,1
101,2,0,0,2
101,1,1,0,3
101,3,1,1,4
101,3,1,0,5
101,1,1,0,6
101,1,1,1,7
101,0,0,1,8
101,3,1,0,9
101,3,1,1,10
101,1,1,1,11
101,1,1,1,12
101,3,1,1,13
101,3,1,1,14
101,2,0,0,15
101,0,0,1,16
101,3,1,1,17
101,3,1,1,18
101,2,0,0,19
102,2,0,0,1
102,1,1,1,2
102,2,0,0,3
102,3,1,0,4
102,0,0,1,5
102,1,1,1,6
102,1,1,0,7
102,0,0,0,8
102,2,0,1,9
102,0,0,1,10
102,3,1,1,11
103,3,1,0,1
103,3,1,1,2
103,3,1,1,3
103,3,1,0,4
103,2,0,0,5
103,2,0,0,6
103,3,1,1,7
103,1,1,1,8
103,3,1,1,9
103,3,1,1,10
103,1,1,1,11
103,1,1,1,12
103,1,1,1,13
103,0,0,1,14
103,0,0,1,15
103,2,0,1,16
104,1,1,0,1
104,2,0,1,2
104,1,1,0,3
104,0,0,1,4
104,2,0,1,5
104,0,0,0,6
104,0,0,1,7
104,3,1,0,8
104,3,1,1,9
104,2,0,1,10
104,2,0,0,11
104,1,1,1,12
105,3,1,0,1
105,2,0,0,2
105,2,0,0,3
105,0,0,1,4
105,2,0,1,5
105,2,0,1,6
105,0,0,0,7
105,3,1,1,8
105,1,1,0,9
105,1,1,1,10
105,3,1,1,11
106,0,0,1,1
106,3,1,1,2
106,1,1,0,3
106,2,0,0,4
106,1,1,1,5
106,3,1,1,6
106,1,1,1,7
106,0,0,0,8
106,2,0,1,9
106,2,0,0,10
107,2,0,0,1
107,0,0,0,2
107,3,1,1,3
107,1,1,1,4
107,2,0,1,5
107,1,1,1,6
107,1,1,1,7
107,2,0,0,8
107,0,0,0,9
108,0,0,0,1
108,1,1,1,2
108,0,0,0,3
108,0,0,1,4
108,1,1,0,5
108,1,1,0,6
108,3,1,0,7
108,3,1,1,8
108,0,0,0,9
108,2,0,0,10
108,2,0,0,11
108,0,0,1,12
109,2,0,1,1
109,3,1,0,2
109,2,0,1,3
109,1,1,0,4
