student_id,task,skill_id,success,step
462,2,0,1,5
462,2,1,1,5
462,0,0,1,6
462,1,1,0,7
463,0,0,0,1
463,3,0,0,2
463,3,1,0,2
463,3,0,0,3
463,3,1,0,3
463,1,1,0,4
463,1,1,0,5
463,1,1,1,6
463,1,1,1,7
463,3,0,0,8
463,3,1,0,8
463,1,1,1,9
463,3,0,1,10
463,3,1,1,10
464,1,1,0,1
464,0,0,0,2
464,3,0,0,3
464,3,1,0,3
464,1,1,0,4
464,2,0,1,5
464,2,1,1,5
464,2,0,1,6
464,2,1,1,6
464,3,0,0,7
464,3,1,0,7
465,0,0,0,1
465,1,1,0,2
465,1,1,0,3
465,1,1,0,4
465,2,0,0,5
465,2,1,0,5
465,0,0,0,6
465,2,0,0,7
465,2,1,0,7
465,3,0,0,8
465,3,1,0,8
465,2,0,1,9
465,2,1,1,9
465,1,1,0,10
465,1,1,0,11
465,0,0,1,12
466,2,0,0,1
466,2,1,0,1
466,1,1,1,2
466,0,0,1,3
466,1,1,1,4
466,1,1,1,5
466,3,0,0,6
466,3,1,0,6
466,2,0,1,7
466,2,1,1,7
466,3,0,1,8
466,3,1,1,8
467,0,0,0,1
467,2,0,0,2
467,2,1,0,2
467,2,0,1,3
467,2,1,1,3
467,3,0,0,4
467,3,1,0,4
467,3,0,0,5
467,3,1,0,5
467,3,0,0,6
467,3,1,0,6
467,0,0,0,7
467,2,0,1,8
467,2,1,1,8
468,3,0,0,1
468,3,1,0,1
468,1,1,0,2
468,0,0,0,3
468,3,0,0,4
468,3,1,0,4
468,1,1,0,5
468,3,0,0,6
468,3,1,0,6
468,0,0,1,7
468,2,0,1,8
468,2,1,1,8
469,3,0,0,1
469,3,1,0,1
469,0,0,0,2
469,0,0,1,3
469,3,0,1,4
469,3,1,1,4
469,2,0,1,5
469,2,1,1,5
469,0,0,1,6
469,3,0,0,7
469,3,1,0,7
469,2,0,1,8
469,2,1,1,8
470,3,0,0,1
470,3,1,0,1
470,1,1,0,2
470,0,0,0,3
470,2,0,1,4
470,2,1,1,4
470,1,1,1,5
470,0,0,0,6
470,3,0,0,7
470,3,1,0,7
470,1,1,0,8
470,3,0,1,9
470,3,1,1,9
471,3,0,0,1
471,3,1,0,1
471,1,1,0,2
471,1,1,0,3
471,3,0,0,4
471,3,1,0,4
471,0,0,0,5
471,2,0,0,6
471,2,1,0,6
471,1,1,0,7
471,1,1,0,8
471,3,0,1,9
471,3,1,1,9
472,0,0,0,1
472,1,1,0,2
472,0,0,0,3
472,1,1,0,4
472,0,0,1,5
472,0,0,0,6
472,1,1,1,7
472,3,0,1,8
472,3,1,1,8
473,0,0,1,1
473,2,0,0,2
473,2,1,0,2
473,2,0,1,3
473,2,1,1,3
473,0,0,1,4
473,1,1,0,5
473,0,0,0,6
473,1,1,0,7
473,3,0,1,8
473,3,1,1,8
474,1,1,0,1
474,0,0,0,2
474,2,0,0,3
474,2,1,0,3
474,2,0,1,4
474,2,1,1,4
474,3,0,0,5
474,3,1,0,5
474,1,1,0,6
474,2,0,1,7
474,2,1,1,7
474,2,0,1,8
474,2,1,1,8
475,1,1,0,1
475,2,0,1,2
475,2,1,1,2
475,3,0,0,3
475,3,1,0,3
475,3,0,0,4
475,3,1,0,4
475,3,0,0,5
475,3,1,0,5
475,0,0,0,6
476,1,1,1,1
476,0,0,0,2
476,2,0,0,3
476,2,1,0,3
476,1,1,0,4
476,3,0,0,5
476,3,1,0,5
476,0,0,1,6
476,0,0,0,7
476,3,0,0,8
476,3,1,0,8
477,0,0,1,1
477,2,0,1,2
477,2,1,1,2
477,1,1,1,3
477,0,0,0,4
477,2,0,0,5
477,2,1,0,5
477,1,1,0,6
477,3,0,1,7
477,3,1,1,7
478,0,0,0,1
478,2,0,1,2
478,2,1,1,2
478,3,0,0,3
478,3,1,0,3
478,1,1,1,4
478,3,0,0,5
478,3,1,0,5
478,2,0,1,6
478,2,1,1,6
479,0,0,0,1
479,3,0,0,2
479,3,1,0,2
479,1,1,0,3
479,3,0,1,4
479,3,1,1,4
479,0,0,0,5
479,3,0,0,6
479,3,1,0,6
479,0,0,0,7
479,0,0,1,8
479,1,1,0,9
480,1,1,0,1
480,1,1,0,2
480,1,1,0,3
480,3,0,0,4
480,3,1,0,4
480,1,1,1,5
480,2,0,1,6
480,2,1,1,6
480,1,1,1,7
480,3,0,0,8
480,3,1,0,8
480,2,0,1,9
480,2,1,1,9
480,1,1,0,10
480,1,1,0,11
480,1,1,1,12
480,2,0,1,13
480,2,1,1,13
481,1,1,1,1
481,0,0,1,2
481,3,0,0,3
481,3,1,0,3
481,1,1,0,4
481,0,0,0,5
481,2,0,1,6
481,2,1,1,6
481,3,0,0,7
481,3,1,0,7
482,3,0,0,1
482,3,1,0,1
482,0,0,0,2
482,2,0,0,3
482,2,1,0,3
482,0,0,1,4
482,1,1,0,5
482,1,1,0,6
482,1,1,1,7
482,2,0,1,8
482,2,1,1,8
483,2,0,0,1
483,2,1,0,1
483,2,0,0,2
483,2,1,0,2
483,3,0,0,3
483,3,1,0,3
483,3,0,1,4
483,3,1,1,4
483,3,0,0,5
483,3,1,0,5
484,0,0,0,1
484,3,0,0,2
484,3,1,0,2
484,1,1,0,3
484,2,0,0,4
484,2,1,0,4
484,0,0,0,5
484,0,0,1,6
484,0,0,0,7
484,2,0,1,8
484,2,1,1,8
484,0,0,1,9
484,2,0,1,10
484,2,1,1,10
484,1,1,1,11
485,0,0,0,1
485,2,0,0,2
485,2,1,0,2
485,1,1,0,3
485,3,0,0,4
485,3,1,0,4
485,2,0,1,5
485,2,1,1,5
485,0,0,1,6
485,2,0,0,7
485,2,1,0,7
485,1,1,1,8
486,0,0,0,1
486,1,1,0,2
486,1,1,1,3
486,3,0,0,4
486,3,1,0,4
486,1,1,1,5
486,0,0,1,6
486,0,0,0,7
486,1,1,0,8
486,3,0,0,9
486,3,1,0,9
487,0,0,1,1
487,1,1,1,2
487,0,0,1,3
487,1,1,1,4
487,2,0,1,5
487,2,1,1,5
488,3,0,0,1
488,3,1,0,1
488,3,0,0,2
488,3,1,0,2
488,3,0,0,3
488,3,1,0,3
488,1,1,0,4
488,0,0,0,5
488,0,0,0,6
488,2,0,1,7
488,2,1,1,7
488,3,0,1,8
488,3,1,1,8
489,0,0,0,1
489,2,0,0,2
489,2,1,0,2
489,0,0,1,3
489,3,0,0,4
489,3,1,0,4
489,0,0,1,5
489,1,1,0,6
489,1,1,1,7
489,2,0,0,8
489,2,1,0,8
490,0,0,0,1
490,2,0,1,2
490,2,1,1,2
490,3,0,1,3
490,3,1,1,3
490,3,0,1,4
490,3,1,1,4
491,3,0,0,1
491,3,1,0,1
491,1,1,0,2
491,3,0,0,3
491,3,1,0,3
491,1,1,1,4
491,3,0,0,5
491,3,1,0,5
491,1,1,1,6
491,3,0,0,7
491,3,1,0,7
491,2,0,0,8
491,2,1,0,8
491,2,0,1,9
491,2,1,1,9
492,1,1,1,1
492,2,0,1,2
492,2,1,1,2
492,3,0,0,3
492,3,1,0,3
492,3,0,1,4
492,3,1,1,4
492,3,0,0,5
492,3,1,0,5
493,2,0,1,1
493,2,1,1,1
493,3,0,0,2
493,3,1,0,2
493,2,0,0,3
493,2,1,0,3
493,1,1,0,4
493,1,1,0,5
493,2,0,1,6
493,2,1,1,6
493,0,0,1,7
494,1,1,0,1
494,2,0,0,2
494,2,1,0,2
494,0,0,0,3
494,3,0,0,4
494,3,1,0,4
494,0,0,0,5
494,2,0,1,6
494,2,1,1,6
494,0,0,0,7
494,0,0,1,8
494,2,0,1,9
494,2,1,1,9
494,1,1,0,10
495,2,0,0,1
495,2,1,0,1
495,2,0,1,2
495,2,1,1,2
495,3,0,0,3
495,3,1,0,3
495,3,0,0,4
495,3,1,0,4
495,0,0,0,5
495,0,0,0,6
495,2,0,1,7
495,2,1,1,7
495,3,0,0,8
495,3,1,0,8
496,1,1,0,1
496,0,0,0,2
496,2,0,1,3
496,2,1,1,3
496,0,0,1,4
496,1,1,0,5
496,0,0,0,6
496,1,1,0,7
496,0,0,0,8
496,1,1,0,9
497,2,0,1,1
497,2,1,1,1
497,1,1,1,2
497,2,0,0,3
497,2,1,0,3
497,1,1,0,4
497,2,0,0,5
497,2,1,0,5
497,2,0,0,6
497,2,1,0,6
497,0,0,0,7
497,3,0,0,8
497,3,1,0,8
497,1,1,1,9
497,1,1,0,10
497,0,0,1,11
498,0,0,0,1
498,2,0,1,2
498,2,1,1,2
498,3,0,0,3
498,3,1,0,3
498,2,0,1,4
498,2,1,1,4
498,1,1,0,5
498,0,0,0,6
498,2,0,0,7
498,2,1,0,7
498,0,0,1,8
498,2,0,1,9
498,2,1,1,9
499,0,0,0,1
499,0,0,0,2
499,2,0,1,3
499,2,1,1,3
499,0,0,1,4
499,0,0,1,5
499,1,1,1,6
499,3,0,0,7
499,3,1,0,7
499,1,1,0,8
