student_id,task,skill_id,success,step
476,0,0,1,3
476,3,1,1,4
476,1,1,1,5
476,2,0,1,6
476,3,1,1,7
476,0,0,0,8
476,1,1,1,9
476,3,1,1,10
476,1,1,1,11
476,0,0,1,12
476,0,0,1,13
477,0,0,1,1
477,3,1,0,2
477,0,0,1,3
477,2,0,0,4
477,0,0,1,5
477,0,0,1,6
477,3,1,0,7
477,2,0,1,8
477,3,1,1,9
477,0,0,1,10
477,2,0,1,11
477,1,1,1,12
477,2,0,1,13
477,2,0,0,14
477,2,0,1,15
477,1,1,1,16
478,1,1,0,1
478,0,0,1,2
478,0,0,1,3
478,0,0,0,4
478,3,1,0,5
478,2,0,0,6
478,2,0,1,7
478,3,1,1,8
478,2,0,1,9
478,3,1,0,10
478,0,0,1,11
478,0,0,1,12
478,2,0,1,13
478,2,0,1,14
478,3,1,0,15
479,1,1,0,1
479,0,0,1,2
479,2,0,0,3
479,2,0,1,4
479,2,0,0,5
479,1,1,1,6
479,2,0,0,7
479,3,1,0,8
479,2,0,1,9
479,0,0,1,10
479,3,1,0,11
479,3,1,0,12
479,1,1,0,13
480,2,0,1,1
480,3,1,0,2
480,3,1,0,3
480,2,0,0,4
480,3,1,1,5
480,2,0,1,6
480,1,1,0,7
480,1,1,1,8
481,0,0,1,1
481,1,1,0,2
481,1,1,1,3
481,2,0,0,4
481,2,0,0,5
481,1,1,1,6
481,2,0,1,7
481,1,1,0,8
481,2,0,1,9
481,1,1,1,10
481,3,1,1,11
482,0,0,1,1
482,2,0,1,2
482,1,1,1,3
482,0,0,1,4
482,2,0,1,5
482,0,0,1,6
482,3,1,0,7
482,0,0,1,8
482,1,1,0,9
482,2,0,0,10
482,2,0,0,11
482,2,0,1,12
482,0,0,1,13
482,0,0,0,14
482,3,1,0,15
482,0,0,1,16
482,1,1,1,17
482,3,1,0,18
483,0,0,0,1
483,3,1,0,2
483,3,1,1,3
483,2,0,0,4
483,1,1,1,5
483,2,0,1,6
483,0,0,1,7
483,0,0,1,8
483,2,0,1,9
483,1,1,0,10
483,1,1,0,11
483,0,0,1,12
483,0,0,1,13
483,3,1,1,14
484,2,0,0,1
484,0,0,1,2
484,2,0,0,3
484,0,0,0,4
484,0,0,1,5
484,3,1,0,6
484,1,1,1,7
484,0,0,1,8
484,1,1,0,9
484,0,0,0,10
484,0,0,1,11
484,3,1,0,12
484,2,0,0,13
484,0,0,1,14
484,3,1,0,15
484,1,1,1,16
485,1,1,1,1
485,1,1,1,2
485,3,1,0,3
485,2,0,1,4
485,2,0,0,5
485,2,0,1,6
485,1,1,1,7
485,2,0,0,8
485,0,0,1,9
485,1,1,1,10
486,1,1,0,1
486,1,1,0,2
486,1,1,0,3
486,0,0,0,4
486,2,0,0,5
486,3,1,0,6
486,3,1,1,7
486,0,0,0,8
486,3,1,1,9
486,3,1,0,10
486,3,1,0,11
486,0,0,1,12
486,1,1,1,13
486,1,1,1,14
486,2,0,0,15
486,2,0,0,16
487,3,1,1,1
487,2,0,0,2
487,0,0,0,3
487,3,1,0,4
487,1,1,1,5
487,2,0,0,6
487,2,0,0,7
487,2,0,1,8
487,2,0,0,9
487,2,0,1,10
487,1,1,1,11
487,2,0,1,12
487,1,1,1,13
488,1,1,1,1
488,1,1,0,2
488,2,0,0,3
488,2,0,1,4
488,3,1,0,5
488,2,0,0,6
488,3,1,0,7
488,2,0,1,8
488,3,1,0,9
488,2,0,1,10
488,1,1,1,11
489,3,1,0,1
489,1,1,0,2
489,1,1,0,3
489,2,0,0,4
489,3,1,1,5
489,1,1,1,6
489,2,0,0,7
489,2,0,1,8
489,0,0,1,9
489,0,0,1,10
490,0,0,0,1
490,0,0,1,2
490,0,0,1,3
490,2,0,1,4
490,1,1,0,5
490,3,1,0,6
490,3,1,0,7
490,0,0,1,8
490,2,0,1,9
490,3,1,1,10
490,3,1,1,11
491,0,0,1,1
491,3,1,0,2
491,0,0,0,3
491,0,0,1,4
491,2,0,1,5
491,2,0,1,6
491,1,1,0,7
491,3,1,0,8
491,1,1,1,9
491,2,0,1,10
491,3,1,1,11
492,0,0,0,1
492,2,0,0,2
492,1,1,1,3
492,1,1,1,4
492,2,0,0,5
492,1,1,0,6
492,2,0,1,7
492,1,1,1,8
492,0,0,1,9
492,2,0,1,10
492,2,0,1,11
492,1,1,0,12
492,3,1,1,13
493,2,0,0,1
493,3,1,1,2
493,3,1,1,3
493,2,0,0,4
493,1,1,1,5
493,0,0,1,6
493,2,0,0,7
493,3,1,1,8
493,2,0,1,9
494,3,1,0,1
494,2,0,0,2
494,2,0,1,3
494,3,1,0,4
494,3,1,0,5
494,3,1,1,6
494,3,1,1,7
494,3,1,1,8
494,3,1,1,9
494,0,0,1,10
494,3,1,1,11
494,2,0,1,12
495,1,1,1,1
495,2,0,1,2
495,3,1,0,3
495,2,0,0,4
495,3,1,1,5
495,3,1,1,6
495,3,1,1,7
495,0,0,1,8
495,0,0,1,9
495,1,1,1,10
495,3,1,1,11
495,1,1,1,12
495,2,0,1,13
496,3,1,0,1
496,0,0,1,2
496,0,0,0,3
496,1,1,0,4
496,1,1,0,5
496,1,1,1,6
496,0,0,0,7
496,0,0,0,8
496,0,0,0,9
496,3,1,0,10
496,3,1,1,11
496,2,0,0,12
496,3,1,1,13
496,1,1,0,14
496,3,1,0,15
496,3,1,1,16
496,1,1,0,17
496,3,1,1,18
496,2,0,0,19
497,2,0,1,1
497,2,0,0,2
497,3,1,0,3
497,2,0,0,4
497,3,1,0,5
497,2,0,0,6
497,2,0,1,7
497,1,1,1,8
497,2,0,1,9
497,0,0,1,10
497,3,1,1,11
498,3,1,0,1
498,1,1,1,2
498,0,0,0,3
498,1,1,0,4
498,1,1,1,5
498,3,1,0,6
498,0,0,1,7
498,1,1,1,8
498,1,1,1,9
498,1,1,0,10
498,2,0,1,11
498,1,1,0,12
498,2,0,0,13
498,2,0,1,14
499,0,0,0,1
499,2,0,0,2
499,0,0,0,3
499,1,1,0,4
499,0,0,1,5
499,2,0,1,6
499,1,1,0,7
499,2,0,1,8
499,1,1,1,9
499,1,1,1,10
499,2,0,1,11
499,0,0,1,12
499,2,0,1,13
499,3,1,0,14
499,0,0,1,15
499,0,0,1,16
499,3,1,1,17
