student_id,task,skill_id,success,step
4,7,2,0,9
4,3,2,0,10
4,2,1,0,11
4,2,2,0,11
4,6,1,1,12
4,6,1,0,13
4,0,0,0,14
4,0,1,0,14
4,7,0,0,15
4,7,1,0,15
4,7,2,0,15
4,7,0,1,16
4,7,1,1,16
4,7,2,1,16
5,2,1,0,1
5,2,2,0,1
5,3,2,1,2
5,6,1,1,3
5,4,0,0,4
5,4,2,0,4
5,2,1,1,5
5,2,2,1,5
5,7,0,0,6
5,7,1,0,6
5,7,2,0,6
5,3,2,0,7
5,0,0,1,8
5,0,1,1,8
5,4,0,0,9
5,4,2,0,9
5,1,0,1,10
6,3,2,0,1
6,5,0,0,2
6,5,1,0,2
6,3,2,1,3
6,6,1,1,4
6,4,0,0,5
6,4,2,0,5
6,3,2,1,6
6,2,1,1,7
6,2,2,1,7
6,2,1,1,8
6,2,2,1,8
6,0,0,1,9
6,0,1,1,9
6,5,0,0,10
6,5,1,0,10
6,7,0,1,11
6,7,1,1,11
6,7,2,1,11
7,2,1,0,1
7,2,2,0,1
7,2,1,0,2
7,2,2,0,2
7,0,0,1,3
7,0,1,1,3
7,0,0,1,4
7,0,1,1,4
7,6,1,1,5
7,5,0,0,6
7,5,1,0,6
7,1,0,1,7
7,7,0,0,8
7,7,1,0,8
7,7,2,0,8
7,4,0,0,9
7,4,2,0,9
7,2,1,0,10
7,2,2,0,10
7,1,0,1,11
7,2,1,0,12
7,2,2,0,12
8,6,1,1,1
8,3,2,1,2
8,4,0,0,3
8,4,2,0,3
8,3,2,1,4
8,6,1,1,5
8,7,0,0,6
8,7,1,0,6
8,7,2,0,6
8,3,2,1,7
8,0,0,1,8
8,0,1,1,8
8,0,0,0,9
8,0,1,0,9
8,1,0,1,10
9,2,1,0,1
9,2,2,0,1
9,0,0,0,2
9,0,1,0,2
9,4,0,0,3
9,4,2,0,3
9,6,1,0,4
9,4,0,0,5
9,4,2,0,5
9,1,0,1,6
9,0,0,0,7
9,0,1,0,7
9,7,0,0,8
9,7,1,0,8
9,7,2,0,8
9,0,0,0,9
9,0,1,0,9
9,7,0,0,10
9,7,1,0,10
9,7,2,0,10
9,3,2,1,11
10,0,0,0,1
10,0,1,0,1
10,6,1,1,2
10,6,1,1,3
10,5,0,0,4
10,5,1,0,4
10,2,1,0,5
10,2,2,0,5
10,3,2,1,6
10,1,0,1,7
10,5,0,0,8
10,5,1,0,8
10,5,0,1,9
10,5,1,1,9
10,1,0,1,10
10,1,0,1,11
10,1,0,1,12
10,6,1,1,13
10,5,0,1,14
10,5,1,1,14
10,0,0,1,15
10,0,1,1,15
10,2,1,1,16
10,2,2,1,16
10,6,1,1,17
10,1,0,1,18
10,5,0,1,19
10,5,1,1,19
10,6,1,1,20
10,0,0,1,21
10,0,1,1,21
10,6,1,1,22
10,7,0,1,23
10,7,1,1,23
10,7,2,1,23
11,2,1,0,1
11,2,2,0,1
11,1,0,0,2
11,2,1,0,3
11,2,2,0,3
11,4,0,0,4
11,4,2,0,4
11,4,0,0,5
11,4,2,0,5
11,1,0,1,6
11,5,0,1,7
11,5,1,1,7
11,3,2,1,8
11,4,0,1,9
11,4,2,1,9
11,0,0,1,10
11,0,1,1,10
12,0,0,0,1
12,0,1,0,1
12,6,1,1,2
12,5,0,1,3
12,5,1,1,3
12,6,1,1,4
12,3,2,1,5
12,2,1,0,6
12,2,2,0,6
12,1,0,1,7
12,1,0,1,8
12,3,2,1,9
12,0,0,1,10
12,0,1,1,10
12,2,1,0,11
12,2,2,0,11
12,4,0,0,12
12,4,2,0,12
13,5,0,0,1
13,5,1,0,1
13,7,0,0,2
13,7,1,0,2
13,7,2,0,2
13,4,0,0,3
13,4,2,0,3
13,4,0,1,4
13,4,2,1,4
13,5,0,0,5
13,5,1,0,5
13,3,2,1,6
13,5,0,0,7
13,5,1,0,7
13,7,0,0,8
13,7,1,0,8
13,7,2,0,8
13,5,0,1,9
13,5,1,1,9
14,4,0,0,1
14,4,2,0,1
14,1,0,1,2
14,1,0,1,3
14,1,0,1,4
14,6,1,0,5
14,7,0,0,6
14,7,1,0,6
14,7,2,0,6
14,3,2,0,7
14,4,0,1,8
14,4,2,1,8
14,5,0,0,9
14,5,1,0,9
14,2,1,0,10
14,2,2,0,10
14,5,0,0,11
14,5,1,0,11
14,7,0,1,12
14,7,1,1,12
14,7,2,1,12
15,2,1,0,1
15,2,2,0,1
15,1,0,0,2
15,5,0,0,3
15,5,1,0,3
15,5,0,0,4
15,5,1,0,4
15,7,0,0,5
15,7,1,0,5
15,7,2,0,5
15,4,0,0,6
15,4,2,0,6
15,0,0,1,7
15,0,1,1,7
15,1,0,1,8
15,7,0,0,9
15,7,1,0,9
15,7,2,0,9
15,5,0,0,10
15,5,1,0,10
15,2,1,0,11
15,2,2,0,11
15,7,0,0,12
15,7,1,0,12
15,7,2,0,12
16,7,0,0,1
16,7,1,0,1
16,7,2,0,1
16,1,0,1,2
16,2,1,0,3
16,2,2,0,3
16,5,0,0,4
16,5,1,0,4
16,2,1,0,5
16,2,2,0,5
16,3,2,1,6
16,5,0,0,7
16,5,1,0,7
16,3,2,1,8
16,1,0,0,9
16,0,0,1,10
16,0,1,1,10
16,0,0,0,11
16,0,1,0,11
16,1,0,0,12
16,6,1,1,13
16,5,0,1,14
16,5,1,1,14
16,6,1,0,15
16,5,0,1,16
16,5,1,1,16
16,1,0,1,17
16,0,0,1,18
16,0,1,1,18
16,2,1,1,19
16,2,2,1,19
17,0,0,0,1
17,0,1,0,1
17,4,0,0,2
17,4,2,0,2
17,6,1,0,3
17,5,0,1,4
17,5,1,1,4
17,5,0,1,5
17,5,1,1,5
17,6,1,1,6
17,2,1,1,7
17,2,2,1,7
17,2,1,0,8
17,2,2,0,8
17,5,0,0,9
17,5,1,0,9
17,2,1,1,10
17,2,2,1,10
18,6,1,1,1
18,0,0,0,2
18,0,1,0,2
18,7,0,0,3
18,7,1,0,3
18,7,2,0,3
18,5,0,0,4
18,5,1,0,4
18,4,0,0,5
18,4,2,0,5
18,6,1,1,6
18,4,0,0,7
18,4,2,0,7
18,0,0,0,8
18,0,1,0,8
18,6,1,1,9
18,4,0,0,10
18,4,2,0,10
18,4,0,1,11
18,4,2,1,11
19,2,1,0,1
19,2,2,0,1
19,3,2,0,2
19,4,0,0,3
19,4,2,0,3
19,2,1,0,4
19,2,2,0,4
19,4,0,0,5
19,4,2,0,5
19,5,0,0,6
19,5,1,0,6
19,4,0,0,7
19,4,2,0,7
19,2,1,1,8
19,2,2,1,8
19,3,2,1,9
19,5,0,0,10
19,5,1,0,10
19,2,1,0,11
19,2,2,0,11
19,1,0,1,12
20,7,0,0,1
20,7,1,0,1
20,7,2,0,1
20,4,0,0,2
20,4,2,0,2
20,5,0,0,3
20,5,1,0,3
20,4,0,1,4
20,4,2,1,4
20,6,1,1,5
20,4,0,1,6
20,4,2,1,6
20,2,1,0,7
20,2,2,0,7
20,3,2,1,8
20,0,0,0,9
20,0,1,0,9
20,0,0,0,10
20,0,1,0,10
21,2,1,0,1
21,2,2,0,1
21,7,0,0,2
21,7,1,0,2
21,7,2,0,2
21,2,1,0,3
21,2,2,0,3
21,6,1,1,4
21,7,0,0,5
21,7,1,0,5
21,7,2,0,5
21,4,0,0,6
21,4,2,0,6
21,7,0,0,7
21,7,1,0,7
21,7,2,0,7
21,4,0,0,8
21,4,2,0,8
21,0,0,1,9
21,0,1,1,9
22,2,1,0,1
22,2,2,0,1
22,6,1,0,2
22,4,0,0,3
22,4,2,0,3
22,2,1,0,4
22,2,2,0,4
22,7,0,0,5
22,7,1,0,5
22,7,2,0,5
22,6,1,0,6
22,1,0,1,7
22,1,0,1,8
22,7,0,0,9
22,7,1,0,9
22,7,2,0,9
22,3,2,0,10
22,7,0,1,11
22,7,1,1,11
22,7,2,1,11
23,6,1,1,1
23,7,0,0,2
23,7,1,0,2
23,7,2,0,2
23,6,1,1,3
23,0,0,0,4
23,0,1,0,4
23,0,0,0,5
23,0,1,0,5
23,3,2,0,6
23,6,1,1,7
23,2,1,0,8
23,2,2,0,8
23,3,2,1,9
23,1,0,1,10
23,1,0,0,11
23,6,1,1,12
23,2,1,1,13
23,2,2,1,13
23,2,1,1,14
23,2,2,1,14
23,5,0,1,15
23,5,1,1,15
24,3,2,0,1
24,3,2,1,2
24,6,1,0,3
24,6,1,0,4
24,5,0,0,5
24,5,1,0,5
24,6,1,1,6
24,2,1,0,7
24,2,2,0,7
24,2,1,1,8
24,2,2,1,8
24,4,0,0,9
24,4,2,0,9
24,1,0,1,10
24,7,0,1,11
24,7,1,1,11
24,7,2,1,11
25,1,0,1,1
25,1,0,1,2
25,1,0,0,3
25,4,0,0,4
25,4,2,0,4
25,3,2,1,5
25,4,0,1,6
25,4,2,1,6
25,6,1,1,7
25,0,0,0,8
25,0,1,0,8
25,5,0,1,9
25,5,1,1,9
25,0,0,1,10
25,0,1,1,10
25,7,0,0,11
25,7,1,0,11
25,7,2,0,11
26,1,0,1,1
26,5,0,0,2
26,5,1,0,2
26,7,0,0,3
26,7,1,0,3
26,7,2,0,3
26,2,1,0,4
26,2,2,0,4
26,5,0,1,5
26,5,1,1,5
26,7,0,0,6
26,7,1,0,6
26,7,2,0,6
26,0,0,0,7
26,0,1,0,7
26,0,0,1,8
26,0,1,1,8
26,0,0,0,9
26,0,1,0,9
26,4,0,0,10
26,4,2,0,10
26,2,1,0,11
26,2,2,0,11
26,3,2,0,12
27,0,0,0,1
27,0,1,0,1
27,7,0,0,2
27,7,1,0,2
27,7,2,0,2
27,5,0,0,3
27,5,1,0,3
27,6,1,1,4
27,5,0,0,5
27,5,1,0,5
27,0,0,0,6
27,0,1,0,6
27,2,1,0,7
27,2,2,0,7
27,3,2,0,8
27,1,0,1,9
27,2,1,0,10
27,2,2,0,10
27,2,1,0,11
27,2,2,0,11
27,2,1,0,12
27,2,2,0,12
28,4,0,0,1
28,4,2,0,1
28,0,0,0,2
28,0,1,0,2
28,7,0,0,3
28,7,1,0,3
28,7,2,0,3
28,3,2,1,4
28,6,1,1,5
28,5,0,1,6
28,5,1,1,6
28,2,1,0,7
28,2,2,0,7
28,4,0,0,8
28,4,2,0,8
28,7,0,0,9
28,7,1,0,9
28,7,2,0,9
29,6,1,0,1
29,0,0,0,2
29,0,1,0,2
29,0,0,0,3
29,0,1,0,3
29,6,1,1,4
29,6,1,0,5
29,4,0,0,6
29,4,2,0,6
29,2,1,0,7
29,2,2,0,7
29,7,0,0,8
29,7,1,0,8
29,7,2,0,8
29,1,0,0,9
29,0,0,0,10
29,0,1,0,10
29,4,0,0,11
29,4,2,0,11
29,4,0,0,12
29,4,2,0,12
29,6,1,0,13
29,7,0,1,14
29,7,1,1,14
29,7,2,1,14
30,7,0,0,1
30,7,1,0,1
30,7,2,0,1
30,6,1,1,2
30,4,0,0,3
30,4,2,0,3
30,4,0,0,4
30,4,2,0,4
30,5,0,0,5
30,5,1,0,5
30,1,0,0,6
30,5,0,1,7
30,5,1,1,7
30,0,0,0,8
30,0,1,0,8
30,6,1,0,9
30,5,0,1,10
30,5,1,1,10
30,1,0,1,11
30,6,1,1,12
30,2,1,0,13
30,2,2,0,13
30,2,1,1,14
30,2,2,1,14
31,3,2,1,1
31,5,0,0,2
31,5,1,0,2
31,5,0,0,3
31,5,1,0,3
31,6,1,1,4
31,0,0,0,5
31,0,1,0,5
31,3,2,1,6
31,1,0,1,7
31,0,0,0,8
31,0,1,0,8
31,5,0,1,9
31,5,1,1,9
31,6,1,1,10
31,4,0,0,11
31,4,2,0,11
31,2,1,0,12
31,2,2,0,12
31,5,0,0,13
31,5,1,0,13
31,2,1,0,14
31,2,2,0,14
32,0,0,0,1
32,0,1,0,1
32,4,0,0,2
32,4,2,0,2
32,0,0,1,3
32,0,1,1,3
32,3,2,0,4
32,6,1,0,5
32,7,0,0,6
32,7,1,0,6
32,7,2,0,6
32,7,0,0,7
32,7,1,0,7
32,7,2,0,7
32,7,0,1,8
32,7,1,1,8
32,7,2,1,8
33,0,0,0,1
33,0,1,0,1
33,4,0,1,2
33,4,2,1,2
33,6,1,1,3
33,0,0,0,4
33,0,1,0,4
33,1,0,1,5
33,4,0,1,6
33,4,2,1,6
33,5,0,1,7
33,5,1,1,7
33,7,0,0,8
33,7,1,0,8
33,7,2,0,8
34,4,0,1,1
34,4,2,1,1
34,4,0,0,2
34,4,2,0,2
34,2,1,1,3
34,2,2,1,3
34,0,0,0,4
34,0,1,0,4
34,0,0,1,5
34,0,1,1,5
35,1,0,1,1
35,5,0,0,2
35,5,1,0,2
35,5,0,0,3
35,5,1,0,3
35,6,1,1,4
35,0,0,0,5
35,0,1,0,5
35,7,0,0,6
35,7,1,0,6
35,7,2,0,6
35,5,0,1,7
35,5,1,1,7
35,4,0,0,8
35,4,2,0,8
35,7,0,0,9
35,7,1,0,9
35,7,2,0,9
35,1,0,1,10
35,2,1,1,11
35,2,2,1,11
35,7,0,0,12
35,7,1,0,12
35,7,2,0,12
36,1,0,1,1
36,7,0,0,2
36,7,1,0,2
36,7,2,0,2
36,0,0,0,3
36,0,1,0,3
36,0,0,0,4
36,0,1,0,4
36,0,0,0,5
36,0,1,0,5
36,0,0,1,6
36,0,1,1,6
36,6,1,1,7
36,4,0,0,8
36,4,2,0,8
36,2,1,0,9
36,2,2,0,9
36,0,0,0,10
36,0,1,0,10
36,7,0,0,11
36,7,1,0,11
36,7,2,0,11
36,2,1,1,12
36,2,2,1,12
37,4,0,0,1
37,4,2,0,1
37,7,0,1,2
37,7,1,1,2
37,7,2,1,2
37,4,0,0,3
37,4,2,0,3
37,7,0,0,4
37,7,1,0,4
37,7,2,0,4
37,2,1,0,5
37,2,2,0,5
37,3,2,1,6
37,2,1,1,7
37,2,2,1,7
37,1,0,1,8
38,0,0,0,1
38,0,1,0,1
38,5,0,0,2
38,5,1,0,2
38,3,2,0,3
38,3,2,0,4
38,3,2,1,5
38,3,2,1,6
38,7,0,0,7
38,7,1,0,7
38,7,2,0,7
38,2,1,0,8
38,2,2,0,8
38,5,0,0,9
38,5,1,0,9
38,7,0,0,10
38,7,1,0,10
38,7,2,0,10
38,7,0,0,11
38,7,1,0,11
38,7,2,0,11
39,2,1,0,1
39,2,2,0,1
39,4,0,0,2
39,4,2,0,2
39,6,1,1,3
39,6,1,1,4
39,7,0,0,5
39,7,1,0,5
39,7,2,0,5
39,7,0,0,6
39,7,1,0,6
39,7,2,0,6
39,3,2,0,7
39,6,1,1,8
39,4,0,0,9
39,4,2,0,9
39,1,0,1,10
39,5,0,1,11
39,5,1,1,11
40,4,0,0,1
40,4,2,0,1
40,0,0,0,2
40,0,1,0,2
40,4,0,0,3
40,4,2,0,3
40,5,0,0,4
40,5,1,0,4
40,1,0,1,5
40,1,0,1,6
40,2,1,0,7
40,2,2,0,7
40,1,0,1,8
40,6,1,0,9
40,4,0,1,10
40,4,2,1,10
40,2,1,1,11
40,2,2,1,11
41,5,0,0,1
41,5,1,0,1
41,6,1,0,2
41,2,1,0,3
41,2,2,0,3
41,4,0,0,4
41,4,2,0,4
41,1,0,1,5
41,4,0,1,6
41,4,2,1,6
41,0,0,0,7
41,0,1,0,7
41,3,2,1,8
41,1,0,1,9
41,5,0,0,10
41,5,1,0,10
41,2,1,1,11
41,2,2,1,11
42,1,0,1,1
42,7,0,0,2
42,7,1,0,2
42,7,2,0,2
42,2,1,0,3
42,2,2,0,3
42,7,0,0,4
42,7,1,0,4
42,7,2,0,4
42,3,2,1,5
42,6,1,0,6
42,5,0,0,7
42,5,1,0,7
42,6,1,1,8
42,3,2,0,9
42,6,1,1,10
42,3,2,1,11
42,4,0,1,12
42,4,2,1,12
43,5,0,0,1
43,5,1,0,1
43,1,0,0,2
43,7,0,0,3
43,7,1,0,3
43,7,2,0,3
43,0,0,1,4
43,0,1,1,4
43,2,1,1,5
43,2,2,1,5
43,4,0,0,6
43,4,2,0,6
43,1,0,0,7
43,1,0,1,8
43,4,0,0,9
43,4,2,0,9
43,6,1,1,10
43,0,0,1,11
43,0,1,1,11
43,1,0,1,12
43,5,0,1,13
43,5,1,1,13
43,5,0,1,14
43,5,1,1,14
43,3,2,0,15
44,5,0,0,1
44,5,1,0,1
44,0,0,0,2
44,0,1,0,2
44,5,0,0,3
44,5,1,0,3
44,7,0,0,4
44,7,1,0,4
44,7,2,0,4
44,4,0,1,5
44,4,2,1,5
44,2,1,0,6
44,2,2,0,6
44,7,0,1,7
44,7,1,1,7
44,7,2,1,7
45,5,0,0,1
45,5,1,0,1
45,4,0,0,2
45,4,2,0,2
45,2,1,0,3
45,2,2,0,3
45,4,0,0,4
45,4,2,0,4
45,5,0,0,5
45,5,1,0,5
45,7,0,0,6
45,7,1,0,6
45,7,2,0,6
45,7,0,0,7
45,7,1,0,7
45,7,2,0,7
45,5,0,0,8
45,5,1,0,8
45,7,0,0,9
45,7,1,0,9
45,7,2,0,9
46,1,0,1,1
46,7,0,0,2
46,7,1,0,2
46,7,2,0,2
46,0,0,0,3
46,0,1,0,3
46,5,0,0,4
46,5,1,0,4
46,4,0,1,5
46,4,2,1,5
46,6,1,1,6
46,3,2,1,7
46,6,1,0,8
46,1,0,1,9
46,2,1,1,10
46,2,2,1,10
47,5,0,0,1
47,5,1,0,1
47,3,2,0,2
47,5,0,0,3
47,5,1,0,3
47,6,1,1,4
47,0,0,0,5
47,0,1,0,5
47,2,1,0,6
47,2,2,0,6
47,5,0,1,7
47,5,1,1,7
47,5,0,1,8
47,5,1,1,8
47,5,0,0,9
47,5,1,0,9
47,5,0,0,10
47,5,1,0,10
47,2,1,1,11
47,2,2,1,11
47,1,0,1,12
47,5,0,1,13
47,5,1,1,13
47,6,1,1,14
47,1,0,0,15
47,4,0,0,16
47,4,2,0,16
47,0,0,1,17
47,0,1,1,17
47,0,0,1,18
47,0,1,1,18
47,7,0,0,19
47,7,1,0,19
47,7,2,0,19
48,2,1,0,1
48,2,2,0,1
48,3,2,1,2
48,4,0,0,3
48,4,2,0,3
48,3,2,1,4
48,3,2,1,5
48,2,1,0,6
48,2,2,0,6
48,4,0,0,7
48,4,2,0,7
48,7,0,0,8
48,7,1,0,8
48,7,2,0,8
48,5,0,0,9
48,5,1,0,9
48,2,1,0,10
48,2,2,0,10
48,4,0,1,11
48,4,2,1,11
48,2,1,0,12
48,2,2,0,12
49,0,0,0,1
49,0,1,0,1
49,6,1,0,2
49,5,0,0,3
49,5,1,0,3
49,2,1,0,4
49,2,2,0,4
49,5,0,0,5
49,5,1,0,5
49,0,0,0,6
49,0,1,0,6
49,2,1,0,7
49,2,2,0,7
49,5,0,1,8
49,5,1,1,8
49,5,0,1,9
49,5,1,1,9
49,6,1,1,10
49,7,0,0,11
49,7,1,0,11
49,7,2,0,11
49,6,1,1,12
49,7,0,0,13
49,7,1,0,13
49,7,2,0,13
49,5,0,1,14
49,5,1,1,14
49,1,0,1,15
49,7,0,1,16
49,7,1,1,16
49,7,2,1,16
50,7,0,0,1
50,7,1,0,1
50,7,2,0,1
50,2,1,0,2
50,2,2,0,2
50,1,0,0,3
50,2,1,1,4
50,2,2,1,4
50,7,0,0,5
50,7,1,0,5
50,7,2,0,5
50,7,0,0,6
50,7,1,0,6
50,7,2,0,6
50,0,0,0,7
50,0,1,0,7
50,3,2,0,8
50,4,0,1,9
50,4,2,1,9
51,7,0,0,1
51,7,1,0,1
51,7,2,0,1
51,1,0,1,2
51,4,0,0,3
51,4,2,0,3
51,0,0,0,4
51,0,1,0,4
51,7,0,0,5
51,7,1,0,5
51,7,2,0,5
51,3,2,0,6
51,5,0,1,7
51,5,1,1,7
51,1,0,0,8
51,6,1,0,9
51,7,0,0,10
51,7,1,0,10
51,7,2,0,10
51,6,1,1,11
51,3,2,1,12
52,4,0,0,1
52,4,2,0,1
52,0,0,0,2
52,0,1,0,2
52,6,1,1,3
52,6,1,1,4
52,2,1,0,5
52,2,2,0,5
52,3,2,1,6
52,7,0,1,7
52,7,1,1,7
52,7,2,1,7
52,5,0,0,8
52,5,1,0,8
52,1,0,1,9
53,1,0,1,1
53,2,1,0,2
53,2,2,0,2
53,7,0,0,3
53,7,1,0,3
53,7,2,0,3
53,2,1,0,4
53,2,2,0,4
53,3,2,1,5
53,2,1,1,6
53,2,2,1,6
53,5,0,0,7
53,5,1,0,7
53,3,2,1,8
53,5,0,0,9
53,5,1,0,9
53,4,0,1,10
53,4,2,1,10
54,6,1,0,1
54,5,0,0,2
54,5,1,0,2
54,4,0,0,3
54,4,2,0,3
54,0,0,0,4
54,0,1,0,4
54,1,0,0,5
54,0,0,1,6
54,0,1,1,6
54,6,1,1,7
54,2,1,0,8
54,2,2,0,8
54,3,2,0,9
54,2,1,1,10
54,2,2,1,10
54,3,2,1,11
55,3,2,0,1
55,3,2,1,2
55,2,1,0,3
55,2,2,0,3
55,5,0,0,4
55,5,1,0,4
55,2,1,0,5
55,2,2,0,5
55,6,1,1,6
55,2,1,1,7
55,2,2,1,7
55,0,0,0,8
55,0,1,0,8
55,0,0,1,9
55,0,1,1,9
55,0,0,1,10
55,0,1,1,10
56,4,0,1,1
56,4,2,1,1
56,0,0,0,2
56,0,1,0,2
56,7,0,1,3
56,7,1,1,3
56,7,2,1,3
56,3,2,1,4
56,2,1,0,5
56,2,2,0,5
56,3,2,1,6
56,4,0,1,7
56,4,2,1,7
56,7,0,1,8
56,7,1,1,8
56,7,2,1,8
57,4,0,0,1
57,4,2,0,1
57,2,1,0,2
57,2,2,0,2
57,7,0,0,3
57,7,1,0,3
57,7,2,0,3
57,5,0,0,4
57,5,1,0,4
57,6,1,1,5
57,5,0,1,6
57,5,1,1,6
57,5,0,0,7
57,5,1,0,7
57,3,2,1,8
57,6,1,1,9
57,4,0,0,10
57,4,2,0,10
57,4,0,1,11
57,4,2,1,11
58,5,0,0,1
58,5,1,0,1
58,6,1,1,2
58,0,0,0,3
58,0,1,0,3
58,7,0,0,4
58,7,1,0,4
58,7,2,0,4
58,4,0,0,5
58,4,2,0,5
58,3,2,0,6
58,2,1,0,7
58,2,2,0,7
58,1,0,1,8
58,5,0,0,9
58,5,1,0,9
58,4,0,1,10
58,4,2,1,10
59,1,0,0,1
59,6,1,0,2
59,0,0,0,3
59,0,1,0,3
59,6,1,0,4
59,1,0,1,5
59,3,2,1,6
59,7,0,0,7
59,7,1,0,7
59,7,2,0,7
59,3,2,1,8
59,0,0,1,9
59,0,1,1,9
59,6,1,1,10
59,2,1,0,11
59,2,2,0,11
59,0,0,1,12
59,0,1,1,12
59,0,0,0,13
59,0,1,0,13
59,5,0,0,14
59,5,1,0,14
59,0,0,0,15
59,0,1,0,15
59,0,0,1,16
59,0,1,1,16
59,4,0,1,17
59,4,2,1,17
60,5,0,1,1
60,5,1,1,1
60,1,0,1,2
60,6,1,1,3
60,5,0,1,4
60,5,1,1,4
60,0,0,1,5
60,0,1,1,5
60,3,2,1,6
60,0,0,1,7
60,0,1,1,7
60,0,0,1,8
60,0,1,1,8
60,2,1,1,9
60,2,2,1,9
60,5,0,0,10
60,5,1,0,10
60,4,0,0,11
60,4,2,0,11
60,5,0,1,12
60,5,1,1,12
60,1,0,1,13
60,4,0,1,14
60,4,2,1,14
61,3,2,1,1
61,3,2,0,2
61,5,0,0,3
61,5,1,0,3
61,2,1,0,4
61,2,2,0,4
61,0,0,0,5
61,0,1,0,5
61,1,0,1,6
61,0,0,0,7
61,0,1,0,7
61,2,1,0,8
61,2,2,0,8
61,7,0,0,9
61,7,1,0,9
61,7,2,0,9
61,6,1,1,10
61,1,0,1,11
61,6,1,1,12
61,1,0,1,13
61,3,2,1,14
62,2,1,0,1
62,2,2,0,1
62,7,0,0,2
62,7,1,0,2
62,7,2,0,2
62,6,1,1,3
62,5,0,0,4
62,5,1,0,4
62,3,2,1,5
62,0,0,1,6
62,0,1,1,6
62,6,1,0,7
62,2,1,0,8
62,2,2,0,8
62,3,2,1,9
62,7,0,1,10
62,7,1,1,10
62,7,2,1,10
63,1,0,1,1
63,6,1,0,2
63,4,0,0,3
63,4,2,0,3
63,6,1,1,4
63,3,2,0,5
63,3,2,1,6
63,3,2,0,7
63,5,0,1,8
63,5,1,1,8
63,3,2,1,9
63,6,1,1,10
63,7,0,0,11
63,7,1,0,11
63,7,2,0,11
64,7,0,0,1
64,7,1,0,1
64,7,2,0,1
64,4,0,0,2
64,4,2,0,2
64,0,0,0,3
64,0,1,0,3
64,7,0,1,4
64,7,1,1,4
64,7,2,1,4
64,2,1,0,5
64,2,2,0,5
64,0,0,0,6
64,0,1,0,6
64,6,1,1,7
64,5,0,0,8
64,5,1,0,8
64,4,0,0,9
64,4,2,0,9
65,2,1,0,1
65,2,2,0,1
65,4,0,0,2
65,4,2,0,2
65,7,0,0,3
65,7,1,0,3
65,7,2,0,3
65,1,0,0,4
65,1,0,1,5
65,3,2,1,6
65,2,1,0,7
65,2,2,0,7
65,1,0,1,8
65,5,0,1,9
65,5,1,1,9
65,7,0,0,10
65,7,1,0,10
65,7,2,0,10
66,3,2,1,1
66,3,2,0,2
66,2,1,1,3
66,2,2,1,3
66,0,0,0,4
66,0,1,0,4
66,2,1,0,5
66,2,2,0,5
66,7,0,1,6
66,7,1,1,6
66,7,2,1,6
66,5,0,0,7
66,5,1,0,7
66,4,0,1,8
66,4,2,1,8
67,4,0,0,1
67,4,2,0,1
67,6,1,0,2
67,4,0,0,3
67,4,2,0,3
67,5,0,0,4
67,5,1,0,4
67,6,1,1,5
67,1,0,1,6
67,4,0,1,7
67,4,2,1,7
67,2,1,0,8
67,2,2,0,8
67,6,1,1,9
67,1,0,1,10
67,4,0,1,11
67,4,2,1,11
