student_id,task,skill_id,success,step
475,0,0,0,1
475,1,1,0,2
475,0,0,1,3
475,0,0,0,4
475,0,0,1,5
475,1,1,1,6
475,0,0,0,7
475,0,0,0,8
475,1,1,0,9
475,0,0,1,10
475,1,1,0,11
475,0,0,1,12
475,0,0,1,13
475,1,1,1,14
476,1,1,1,1
476,0,0,1,2
476,1,1,0,3
476,0,0,0,4
476,0,0,0,5
476,0,0,0,6
476,0,0,1,7
476,1,1,1,8
477,0,0,0,1
477,1,1,0,2
477,0,0,1,3
477,1,1,0,4
477,1,1,0,5
477,1,1,0,6
477,0,0,0,7
477,1,1,1,8
477,1,1,0,9
477,0,0,1,10
478,1,1,0,1
478,1,1,0,2
478,1,1,0,3
478,0,0,0,4
478,0,0,1,5
478,1,1,0,6
478,1,1,0,7
478,1,1,1,8
478,1,1,1,9
478,0,0,0,10
478,1,1,1,11
478,1,1,1,12
478,1,1,1,13
478,1,1,1,14
478,0,0,1,15
479,1,1,0,1
479,1,1,0,2
479,0,0,1,3
479,1,1,1,4
479,1,1,0,5
479,1,1,0,6
479,1,1,0,7
479,0,0,0,8
479,1,1,0,9
479,1,1,1,10
479,1,1,1,11
479,0,0,0,12
479,0,0,1,13
480,1,1,0,1
480,1,1,0,2
480,1,1,1,3
480,0,0,0,4
480,1,1,1,5
480,1,1,1,6
480,1,1,1,7
480,1,1,1,8
480,1,1,1,9
480,1,1,0,10
480,1,1,0,11
480,1,1,1,12
480,0,0,0,13
480,0,0,0,14
480,0,0,1,15
480,1,1,1,16
480,0,0,0,17
481,0,0,0,1
481,0,0,0,2
481,0,0,0,3
481,1,1,0,4
481,1,1,0,5
481,1,1,0,6
481,0,0,1,7
481,0,0,1,8
481,0,0,1,9
481,1,1,0,10
481,1,1,0,11
481,1,1,0,12
482,0,0,0,1
482,0,0,0,2
482,0,0,1,3
482,1,1,0,4
482,1,1,1,5
482,0,0,0,6
482,0,0,1,7
482,1,1,0,8
482,1,1,0,9
482,0,0,1,10
482,0,0,1,11
482,1,1,0,12
483,1,1,0,1
483,1,1,1,2
483,1,1,0,3
483,1,1,1,4
483,0,0,0,5
483,1,1,1,6
483,1,1,1,7
483,0,0,0,8
483,0,0,1,9
483,1,1,1,10
483,1,1,1,11
483,1,1,1,12
483,0,0,0,13
483,0,0,1,14
484,1,1,0,1
484,1,1,0,2
484,0,0,0,3
484,1,1,0,4
484,1,1,0,5
484,1,1,1,6
484,1,1,1,7
484,1,1,0,8
484,0,0,1,9
484,0,0,0,10
484,0,0,0,11
484,0,0,1,12
485,1,1,0,1
485,0,0,0,2
485,1,1,1,3
485,0,0,0,4
485,0,0,1,5
485,0,0,1,6
485,1,1,0,7
485,1,1,0,8
485,1,1,0,9
486,1,1,1,1
486,1,1,0,2
486,0,0,1,3
486,1,1,0,4
486,1,1,0,5
486,0,0,1,6
486,1,1,1,7
486,1,1,1,8
486,0,0,1,9
487,1,1,0,1
487,1,1,0,2
487,0,0,0,3
487,1,1,0,4
487,0,0,0,5
487,1,1,1,6
487,1,1,0,7
487,1,1,1,8
487,0,0,0,9
487,1,1,0,10
487,0,0,1,11
487,1,1,0,12
487,0,0,1,13
488,0,0,1,1
488,1,1,1,2
488,0,0,0,3
488,1,1,0,4
488,1,1,0,5
488,1,1,1,6
488,1,1,1,7
488,1,1,1,8
488,0,0,1,9
489,1,1,0,1
489,1,1,0,2
489,1,1,1,3
489,0,0,0,4
489,1,1,0,5
489,0,0,0,6
489,0,0,1,7
489,1,1,1,8
489,1,1,1,9
489,1,1,1,10
489,0,0,0,11
489,1,1,1,12
489,0,0,0,13
490,1,1,1,1
490,0,0,0,2
490,0,0,0,3
490,1,1,1,4
490,1,1,1,5
490,0,0,1,6
490,0,0,0,7
490,1,1,1,8
490,0,0,1,9
491,1,1,0,1
491,0,0,0,2
491,1,1,0,3
491,1,1,1,4
491,1,1,1,5
491,1,1,0,6
491,0,0,1,7
491,1,1,1,8
491,1,1,0,9
491,1,1,1,10
491,1,1,1,11
491,1,1,1,12
491,0,0,1,13
492,1,1,0,1
492,1,1,1,2
492,1,1,1,3
492,0,0,1,4
492,0,0,1,5
492,1,1,0,6
492,0,0,1,7
493,0,0,1,1
493,1,1,0,2
493,0,0,1,3
493,1,1,0,4
493,0,0,0,5
493,1,1,0,6
493,0,0,1,7
493,1,1,1,8
493,0,0,1,9
493,0,0,1,10
493,1,1,1,11
494,0,0,1,1
494,1,1,0,2
494,1,1,0,3
494,1,1,1,4
494,0,0,1,5
494,1,1,1,6
494,1,1,0,7
494,0,0,1,8
495,1,1,0,1
495,0,0,0,2
495,0,0,0,3
495,0,0,0,4
495,1,1,0,5
495,0,0,0,6
495,1,1,1,7
495,0,0,0,8
495,0,0,1,9
495,1,1,1,10
496,0,0,0,1
496,1,1,0,2
496,0,0,1,3
496,0,0,0,4
496,1,1,1,5
496,1,1,0,6
496,1,1,0,7
496,1,1,0,8
496,0,0,1,9
497,1,1,0,1
497,0,0,0,2
497,1,1,0,3
497,0,0,1,4
497,0,0,1,5
497,1,1,0,6
497,1,1,0,7
497,0,0,1,8
497,0,0,1,9
497,0,0,1,10
497,1,1,0,11
497,0,0,1,12
497,1,1,1,13
498,1,1,0,1
498,1,1,0,2
498,1,1,1,3
498,0,0,0,4
498,1,1,1,5
498,0,0,0,6
498,0,0,1,7
498,0,0,0,8
498,1,1,1,9
498,1,1,1,10
498,0,0,0,11
499,1,1,0,1
499,0,0,0,2
499,1,1,0,3
499,0,0,0,4
499,1,1,1,5
499,1,1,1,6
499,0,0,0,7
499,0,0,0,8
499,0,0,0,9
499,0,0,1,10
