student_id,task,skill_id,success,step
472,2,0,0,3
472,4,0,1,4
472,0,0,1,5
472,4,0,0,6
472,5,1,0,7
472,5,1,0,8
472,4,0,0,9
472,1,1,1,10
472,3,1,0,11
473,5,1,0,1
473,1,1,1,2
473,1,1,0,3
473,4,0,0,4
473,4,0,0,5
473,0,0,1,6
473,1,1,0,7
473,3,1,0,8
473,0,0,0,9
473,1,1,1,10
473,1,1,1,11
473,2,0,0,12
473,0,0,1,13
474,4,0,0,1
474,5,1,0,2
474,4,0,0,3
474,3,1,1,4
474,2,0,1,5
474,3,1,1,6
474,2,0,1,7
475,4,0,0,1
475,0,0,1,2
475,4,0,0,3
475,0,0,1,4
475,2,0,1,5
475,3,1,1,6
475,1,1,1,7
475,5,1,1,8
476,1,1,0,1
476,2,0,1,2
476,4,0,0,3
476,2,0,1,4
476,0,0,1,5
476,3,1,0,6
476,5,1,0,7
476,2,0,0,8
476,5,1,0,9
476,4,0,0,10
476,4,0,1,11
476,0,0,1,12
476,3,1,1,13
477,1,1,1,1
477,2,0,0,2
477,5,1,0,3
477,3,1,1,4
477,2,0,0,5
477,3,1,1,6
477,4,0,0,7
477,0,0,1,8
477,1,1,0,9
477,0,0,0,10
477,1,1,1,11
477,5,1,0,12
477,0,0,0,13
478,1,1,1,1
478,4,0,0,2
478,0,0,0,3
478,1,1,0,4
478,4,0,0,5
478,1,1,1,6
478,5,1,0,7
478,5,1,1,8
478,2,0,1,9
479,5,1,0,1
479,1,1,1,2
479,3,1,1,3
479,2,0,0,4
479,1,1,1,5
479,2,0,1,6
479,5,1,0,7
479,2,0,1,8
480,0,0,0,1
480,0,0,0,2
480,5,1,0,3
480,4,0,1,4
480,4,0,1,5
480,5,1,0,6
480,3,1,1,7
480,4,0,0,8
480,2,0,1,9
480,4,0,0,10
480,2,0,1,11
480,5,1,1,12
481,2,0,1,1
481,2,0,1,2
481,5,1,0,3
481,5,1,0,4
481,4,0,0,5
481,5,1,0,6
481,5,1,0,7
482,3,1,1,1
482,4,0,0,2
482,4,0,0,3
482,3,1,0,4
482,3,1,1,5
482,3,1,0,6
482,4,0,0,7
482,0,0,0,8
482,5,1,0,9
482,1,1,1,10
482,5,1,0,11
482,4,0,0,12
483,2,0,0,1
483,2,0,0,2
483,4,0,0,3
483,5,1,0,4
483,4,0,0,5
483,2,0,0,6
483,4,0,0,7
483,5,1,0,8
483,1,1,0,9
483,5,1,0,10
483,2,0,1,11
483,5,1,0,12
484,0,0,1,1
484,2,0,0,2
484,4,0,0,3
484,1,1,1,4
484,4,0,1,5
484,0,0,1,6
484,3,1,0,7
484,1,1,1,8
484,4,0,1,9
484,2,0,1,10
484,2,0,1,11
484,4,0,0,12
484,4,0,1,13
484,1,1,1,14
484,3,1,1,15
485,1,1,1,1
485,5,1,1,2
485,2,0,0,3
485,5,1,1,4
485,5,1,1,5
485,5,1,0,6
485,4,0,0,7
485,1,1,1,8
485,4,0,0,9
485,0,0,0,10
485,2,0,0,11
486,3,1,0,1
486,5,1,0,2
486,3,1,1,3
486,3,1,0,4
486,0,0,1,5
486,5,1,0,6
486,5,1,0,7
486,1,1,1,8
486,4,0,0,9
486,1,1,1,10
486,2,0,1,11
486,4,0,1,12
487,2,0,0,1
487,5,1,0,2
487,4,0,0,3
487,3,1,0,4
487,0,0,1,5
487,2,0,1,6
487,2,0,1,7
487,0,0,1,8
487,5,1,0,9
487,3,1,0,10
487,0,0,1,11
487,1,1,1,12
488,0,0,1,1
488,4,0,1,2
488,0,0,0,3
488,4,0,1,4
488,3,1,0,5
488,2,0,1,6
488,3,1,1,7
488,0,0,1,8
488,0,0,1,9
488,4,0,1,10
488,2,0,1,11
488,5,1,1,12
489,5,1,0,1
489,5,1,0,2
489,1,1,1,3
489,2,0,0,4
489,0,0,0,5
489,2,0,0,6
489,3,1,0,7
489,3,1,1,8
489,5,1,0,9
489,1,1,1,10
489,2,0,0,11
489,1,1,1,12
489,3,1,1,13
489,2,0,1,14
490,2,0,1,1
490,2,0,1,2
490,0,0,1,3
490,5,1,0,4
490,5,1,0,5
490,4,0,1,6
490,0,0,1,7
490,3,1,1,8
490,5,1,0,9
491,4,0,0,1
491,4,0,0,2
491,1,1,0,3
491,1,1,1,4
491,5,1,1,5
491,4,0,0,6
491,4,0,0,7
491,0,0,0,8
491,2,0,0,9
491,1,1,1,10
492,0,0,1,1
492,4,0,0,2
492,1,1,0,3
492,0,0,1,4
492,4,0,1,5
492,5,1,1,6
492,3,1,0,7
492,0,0,1,8
492,5,1,1,9
493,5,1,0,1
493,1,1,1,2
493,3,1,1,3
493,1,1,1,4
493,0,0,1,5
493,1,1,1,6
493,5,1,0,7
493,3,1,1,8
493,3,1,0,9
493,3,1,1,10
493,1,1,0,11
493,1,1,1,12
493,4,0,0,13
493,4,0,1,14
494,1,1,0,1
494,1,1,1,2
494,2,0,1,3
494,4,0,0,4
494,2,0,1,5
494,1,1,0,6
494,3,1,0,7
494,3,1,0,8
494,0,0,0,9
494,5,1,0,10
495,5,1,0,1
495,1,1,1,2
495,1,1,1,3
495,2,0,0,4
495,3,1,0,5
495,5,1,0,6
495,0,0,0,7
495,3,1,0,8
495,3,1,1,9
495,1,1,1,10
495,2,0,0,11
495,0,0,1,12
495,4,0,0,13
496,3,1,0,1
496,2,0,1,2
496,2,0,0,3
496,1,1,1,4
496,5,1,0,5
496,4,0,0,6
496,0,0,1,7
496,0,0,1,8
496,3,1,0,9
496,0,0,1,10
496,3,1,1,11
497,1,1,1,1
497,2,0,0,2
497,1,1,1,3
497,1,1,0,4
497,3,1,1,5
497,2,0,0,6
497,1,1,1,7
497,0,0,1,8
497,2,0,0,9
497,1,1,1,10
497,1,1,1,11
497,0,0,1,12
497,5,1,1,13
497,2,0,1,14
498,4,0,0,1
498,5,1,0,2
498,1,1,1,3
498,0,0,0,4
498,2,0,0,5
498,1,1,1,6
498,0,0,1,7
498,0,0,1,8
498,0,0,1,9
498,5,1,1,10
499,5,1,0,1
499,4,0,1,2
499,5,1,1,3
499,5,1,0,4
499,2,0,1,5
499,0,0,0,6
