student_id,task,skill_id,success,step
23,1,1,1,5
24,0,0,0,1
24,0,1,0,1
24,0,0,0,2
24,0,1,0,2
24,1,0,0,3
24,1,1,0,3
24,0,0,1,4
24,0,1,1,4
24,0,0,1,5
24,0,1,1,5
24,1,0,0,6
24,1,1,0,6
24,0,0,1,7
24,0,1,1,7
24,0,0,0,8
24,0,1,0,8
24,0,0,0,9
24,0,1,0,9
24,0,0,1,10
24,0,1,1,10
25,1,0,0,1
25,1,1,0,1
25,0,0,1,2
25,0,1,1,2
25,1,0,0,3
25,1,1,0,3
25,1,0,0,4
25,1,1,0,4
25,0,0,1,5
25,0,1,1,5
25,0,0,1,6
25,0,1,1,6
25,1,0,1,7
25,1,1,1,7
26,0,0,0,1
26,0,1,0,1
26,0,0,0,2
26,0,1,0,2
26,1,0,0,3
26,1,1,0,3
26,1,0,0,4
26,1,1,0,4
26,1,0,0,5
26,1,1,0,5
26,0,0,1,6
26,0,1,1,6
26,1,0,0,7
26,1,1,0,7
27,0,0,0,1
27,0,1,0,1
27,1,0,1,2
27,1,1,1,2
27,0,0,1,3
27,0,1,1,3
27,1,0,0,4
27,1,1,0,4
27,0,0,1,5
27,0,1,1,5
27,1,0,0,6
27,1,1,0,6
28,1,0,0,1
28,1,1,0,1
28,1,0,0,2
28,1,1,0,2
28,0,0,1,3
28,0,1,1,3
28,1,0,1,4
28,1,1,1,4
28,1,0,1,5
28,1,1,1,5
29,0,0,0,1
29,0,1,0,1
29,1,0,0,2
29,1,1,0,2
29,1,0,0,3
29,1,1,0,3
29,1,0,1,4
29,1,1,1,4
29,1,0,1,5
29,1,1,1,5
30,0,0,0,1
30,0,1,0,1
30,1,0,0,2
30,1,1,0,2
30,0,0,1,3
30,0,1,1,3
30,1,0,1,4
30,1,1,1,4
30,0,0,1,5
30,0,1,1,5
30,0,0,1,6
30,0,1,1,6
31,1,0,0,1
31,1,1,0,1
31,1,0,0,2
31,1,1,0,2
31,0,0,1,3
31,0,1,1,3
31,1,0,0,4
31,1,1,0,4
31,1,0,0,5
31,1,1,0,5
31,1,0,1,6
31,1,1,1,6
32,0,0,0,1
32,0,1,0,1
32,0,0,1,2
32,0,1,1,2
32,0,0,1,3
32,0,1,1,3
32,0,0,0,4
32,0,1,0,4
32,0,0,1,5
32,0,1,1,5
32,0,0,0,6
32,0,1,0,6
32,1,0,0,7
32,1,1,0,7
32,0,0,1,8
32,0,1,1,8
32,1,0,1,9
32,1,1,1,9
33,0,0,0,1
33,0,1,0,1
33,0,0,1,2
33,0,1,1,2
33,1,0,0,3
33,1,1,0,3
33,1,0,0,4
33,1,1,0,4
33,0,0,1,5
33,0,1,1,5
33,1,0,1,6
33,1,1,1,6
34,1,0,0,1
34,1,1,0,1
34,0,0,0,2
34,0,1,0,2
34,1,0,0,3
34,1,1,0,3
34,0,0,1,4
34,0,1,1,4
34,1,0,0,5
34,1,1,0,5
34,1,0,1,6
34,1,1,1,6
35,0,0,0,1
35,0,1,0,1
35,0,0,0,2
35,0,1,0,2
35,0,0,0,3
35,0,1,0,3
35,1,0,0,4
35,1,1,0,4
35,0,0,1,5
35,0,1,1,5
35,0,0,1,6
35,0,1,1,6
35,0,0,1,7
35,0,1,1,7
35,0,0,1,8
35,0,1,1,8
35,0,0,1,9
35,0,1,1,9
35,1,0,1,10
35,1,1,1,10
36,0,0,0,1
36,0,1,0,1
36,0,0,0,2
36,0,1,0,2
36,1,0,0,3
36,1,1,0,3
36,1,0,0,4
36,1,1,0,4
36,1,0,1,5
36,1,1,1,5
37,1,0,0,1
37,1,1,0,1
37,0,0,0,2
37,0,1,0,2
37,0,0,0,3
37,0,1,0,3
37,0,0,1,4
37,0,1,1,4
37,0,0,1,5
37,0,1,1,5
37,1,0,0,6
37,1,1,0,6
37,0,0,1,7
37,0,1,1,7
37,0,0,1,8
37,0,1,1,8
37,1,0,1,9
37,1,1,1,9
38,0,0,0,1
38,0,1,0,1
38,1,0,0,2
38,1,1,0,2
38,1,0,0,3
38,1,1,0,3
38,1,0,0,4
38,1,1,0,4
38,1,0,0,5
38,1,1,0,5
38,1,0,0,6
38,1,1,0,6
39,0,0,1,1
39,0,1,1,1
39,1,0,1,2
39,1,1,1,2
39,0,0,1,3
39,0,1,1,3
39,0,0,0,4
39,0,1,0,4
39,1,0,0,5
39,1,1,0,5
40,0,0,1,1
40,0,1,1,1
40,1,0,0,2
40,1,1,0,2
40,1,0,0,3
40,1,1,0,3
40,1,0,0,4
40,1,1,0,4
40,1,0,1,5
40,1,1,1,5
41,1,0,0,1
41,1,1,0,1
41,0,0,1,2
41,0,1,1,2
41,0,0,1,3
41,0,1,1,3
41,1,0,1,4
41,1,1,1,4
41,0,0,1,5
41,0,1,1,5
42,1,0,0,1
42,1,1,0,1
42,0,0,1,2
42,0,1,1,2
42,0,0,1,3
42,0,1,1,3
42,0,0,1,4
42,0,1,1,4
42,1,0,1,5
42,1,1,1,5
43,1,0,0,1
43,1,1,0,1
43,0,0,0,2
43,0,1,0,2
43,0,0,1,3
43,0,1,1,3
43,1,0,1,4
43,1,1,1,4
43,1,0,1,5
43,1,1,1,5
44,1,0,0,1
44,1,1,0,1
44,0,0,0,2
44,0,1,0,2
44,0,0,0,3
44,0,1,0,3
44,1,0,1,4
44,1,1,1,4
44,0,0,1,5
44,0,1,1,5
44,1,0,1,6
44,1,1,1,6
45,1,0,0,1
45,1,1,0,1
45,0,0,1,2
45,0,1,1,2
45,1,0,0,3
45,1,1,0,3
45,1,0,1,4
45,1,1,1,4
46,0,0,0,1
46,0,1,0,1
46,1,0,0,2
46,1,1,0,2
46,0,0,1,3
46,0,1,1,3
46,0,0,1,4
46,0,1,1,4
46,1,0,0,5
46,1,1,0,5
46,1,0,0,6
46,1,1,0,6
46,1,0,1,7
46,1,1,1,7
47,1,0,0,1
47,1,1,0,1
47,0,0,1,2
47,0,1,1,2
47,1,0,0,3
47,1,1,0,3
47,0,0,1,4
47,0,1,1,4
47,0,0,1,5
47,0,1,1,5
47,1,0,1,6
47,1,1,1,6
48,0,0,0,1
48,0,1,0,1
48,1,0,1,2
48,1,1,1,2
48,0,0,1,3
48,0,1,1,3
48,0,0,0,4
48,0,1,0,4
48,1,0,0,5
48,1,1,0,5
48,0,0,1,6
48,0,1,1,6
48,0,0,1,7
48,0,1,1,7
49,1,0,0,1
49,1,1,0,1
49,1,0,0,2
49,1,1,0,2
49,0,0,1,3
49,0,1,1,3
49,0,0,1,4
49,0,1,1,4
49,0,0,1,5
49,0,1,1,5
49,0,0,1,6
49,0,1,1,6
49,1,0,0,7
49,1,1,0,7
49,1,0,0,8
49,1,1,0,8
50,1,0,0,1
50,1,1,0,1
50,0,0,0,2
50,0,1,0,2
50,1,0,0,3
50,1,1,0,3
50,0,0,1,4
50,0,1,1,4
50,1,0,0,5
50,1,1,0,5
50,0,0,1,6
50,0,1,1,6
50,0,0,1,7
50,0,1,1,7
50,0,0,1,8
50,0,1,1,8
50,0,0,1,9
50,0,1,1,9
51,0,0,0,1
51,0,1,0,1
51,0,0,0,2
51,0,1,0,2
51,0,0,1,3
51,0,1,1,3
51,1,0,0,4
51,1,1,0,4
51,1,0,1,5
51,1,1,1,5
52,0,0,0,1
52,0,1,0,1
52,1,0,0,2
52,1,1,0,2
52,0,0,1,3
52,0,1,1,3
52,0,0,1,4
52,0,1,1,4
52,1,0,0,5
52,1,1,0,5
52,0,0,1,6
52,0,1,1,6
52,0,0,1,7
52,0,1,1,7
52,1,0,1,8
52,1,1,1,8
53,1,0,0,1
53,1,1,0,1
53,0,0,0,2
53,0,1,0,2
53,1,0,0,3
53,1,1,0,3
53,0,0,1,4
53,0,1,1,4
53,1,0,0,5
53,1,1,0,5
53,0,0,1,6
53,0,1,1,6
53,1,0,0,7
53,1,1,0,7
54,0,0,0,1
54,0,1,0,1
54,1,0,0,2
54,1,1,0,2
54,0,0,1,3
54,0,1,1,3
54,0,0,1,4
54,0,1,1,4
54,0,0,1,5
54,0,1,1,5
54,1,0,0,6
54,1,1,0,6
54,0,0,1,7
54,0,1,1,7
54,0,0,1,8
54,0,1,1,8
54,0,0,1,9
54,0,1,1,9
55,0,0,1,1
55,0,1,1,1
55,0,0,0,2
55,0,1,0,2
55,1,0,0,3
55,1,1,0,3
55,0,0,1,4
55,0,1,1,4
55,0,0,1,5
55,0,1,1,5
55,1,0,1,6
55,1,1,1,6
56,0,0,0,1
56,0,1,0,1
56,0,0,0,2
56,0,1,0,2
56,0,0,1,3
56,0,1,1,3
56,1,0,0,4
56,1,1,0,4
56,1,0,0,5
56,1,1,0,5
56,0,0,1,6
56,0,1,1,6
56,0,0,0,7
56,0,1,0,7
56,0,0,1,8
56,0,1,1,8
56,1,0,1,9
56,1,1,1,9
57,1,0,0,1
57,1,1,0,1
57,1,0,0,2
57,1,1,0,2
57,1,0,1,3
57,1,1,1,3
57,0,0,1,4
57,0,1,1,4
57,0,0,1,5
57,0,1,1,5
58,1,0,0,1
58,1,1,0,1
58,1,0,0,2
58,1,1,0,2
58,1,0,0,3
58,1,1,0,3
58,0,0,1,4
58,0,1,1,4
58,1,0,1,5
58,1,1,1,5
59,1,0,0,1
59,1,1,0,1
59,0,0,1,2
59,0,1,1,2
59,1,0,0,3
59,1,1,0,3
59,0,0,0,4
59,0,1,0,4
59,0,0,1,5
59,0,1,1,5
59,0,0,1,6
59,0,1,1,6
59,1,0,0,7
59,1,1,0,7
59,0,0,1,8
59,0,1,1,8
60,0,0,0,1
60,0,1,0,1
60,1,0,0,2
60,1,1,0,2
60,1,0,0,3
60,1,1,0,3
60,0,0,1,4
60,0,1,1,4
60,0,0,1,5
60,0,1,1,5
60,0,0,1,6
60,0,1,1,6
60,0,0,1,7
60,0,1,1,7
60,1,0,1,8
60,1,1,1,8
61,1,0,0,1
61,1,1,0,1
61,1,0,0,2
61,1,1,0,2
61,1,0,1,3
61,1,1,1,3
61,0,0,1,4
61,0,1,1,4
61,1,0,0,5
61,1,1,0,5
62,1,0,0,1
62,1,1,0,1
62,1,0,0,2
62,1,1,0,2
62,1,0,1,3
62,1,1,1,3
62,0,0,0,4
62,0,1,0,4
62,0,0,1,5
62,0,1,1,5
62,0,0,1,6
62,0,1,1,6
63,1,0,1,1
63,1,1,1,1
63,1,0,0,2
63,1,1,0,2
63,1,0,0,3
63,1,1,0,3
63,0,0,0,4
63,0,1,0,4
63,0,0,1,5
63,0,1,1,5
63,1,0,1,6
63,1,1,1,6
64,0,0,1,1
64,0,1,1,1
64,1,0,0,2
64,1,1,0,2
64,0,0,1,3
64,0,1,1,3
64,1,0,0,4
64,1,1,0,4
64,0,0,1,5
64,0,1,1,5
64,0,0,1,6
64,0,1,1,6
64,0,0,1,7
64,0,1,1,7
64,1,0,0,8
64,1,1,0,8
65,1,0,0,1
65,1,1,0,1
65,0,0,0,2
65,0,1,0,2
65,1,0,0,3
65,1,1,0,3
65,1,0,1,4
65,1,1,1,4
65,0,0,1,5
65,0,1,1,5
66,0,0,1,1
66,0,1,1,1
66,0,0,1,2
66,0,1,1,2
66,1,0,0,3
66,1,1,0,3
66,1,0,1,4
66,1,1,1,4
67,1,0,0,1
67,1,1,0,1
67,0,0,0,2
67,0,1,0,2
67,1,0,0,3
67,1,1,0,3
67,0,0,1,4
67,0,1,1,4
67,0,0,0,5
67,0,1,0,5
67,1,0,0,6
67,1,1,0,6
67,1,0,1,7
67,1,1,1,7
68,1,0,0,1
68,1,1,0,1
68,1,0,0,2
68,1,1,0,2
68,1,0,0,3
68,1,1,0,3
68,0,0,1,4
68,0,1,1,4
68,1,0,1,5
68,1,1,1,5
69,1,0,0,1
69,1,1,0,1
69,1,0,0,2
69,1,1,0,2
69,1,0,0,3
69,1,1,0,3
69,0,0,1,4
69,0,1,1,4
69,1,0,0,5
69,1,1,0,5
69,1,0,0,6
69,1,1,0,6
70,1,0,0,1
70,1,1,0,1
70,1,0,0,2
70,1,1,0,2
70,1,0,0,3
70,1,1,0,3
70,1,0,0,4
70,1,1,0,4
70,1,0,0,5
70,1,1,0,5
71,0,0,0,1
71,0,1,0,1
71,0,0,0,2
71,0,1,0,2
71,0,0,0,3
71,0,1,0,3
71,0,0,1,4
71,0,1,1,4
71,1,0,0,5
71,1,1,0,5
71,1,0,0,6
71,1,1,0,6
71,0,0,1,7
71,0,1,1,7
71,0,0,1,8
71,0,1,1,8
71,1,0,1,9
71,1,1,1,9
72,0,0,0,1
72,0,1,0,1
72,0,0,0,2
72,0,1,0,2
72,0,0,1,3
72,0,1,1,3
72,0,0,1,4
72,0,1,1,4
72,0,0,1,5
72,0,1,1,5
72,1,0,0,6
72,1,1,0,6
72,0,0,1,7
72,0,1,1,7
72,1,0,1,8
72,1,1,1,8
73,0,0,0,1
73,0,1,0,1
73,1,0,1,2
73,1,1,1,2
73,0,0,1,3
73,0,1,1,3
73,0,0,1,4
73,0,1,1,4
73,0,0,1,5
73,0,1,1,5
73,0,0,1,6
73,0,1,1,6
73,0,0,1,7
73,0,1,1,7
73,1,0,1,8
73,1,1,1,8
74,1,0,0,1
74,1,1,0,1
74,0,0,0,2
74,0,1,0,2
74,0,0,1,3
74,0,1,1,3
74,1,0,0,4
74,1,1,0,4
74,1,0,1,5
74,1,1,1,5
75,1,0,0,1
75,1,1,0,1
75,0,0,1,2
75,0,1,1,2
75,1,0,0,3
75,1,1,0,3
75,0,0,1,4
75,0,1,1,4
75,1,0,1,5
75,1,1,1,5
76,0,0,0,1
76,0,1,0,1
76,1,0,0,2
76,1,1,0,2
76,0,0,1,3
76,0,1,1,3
76,1,0,0,4
76,1,1,0,4
76,0,0,1,5
76,0,1,1,5
76,1,0,0,6
76,1,1,0,6
76,1,0,1,7
76,1,1,1,7
77,1,0,0,1
77,1,1,0,1
77,1,0,0,2
77,1,1,0,2
77,0,0,0,3
77,0,1,0,3
77,0,0,0,4
77,0,1,0,4
77,0,0,0,5
77,0,1,0,5
77,0,0,1,6
77,0,1,1,6
77,0,0,0,7
77,0,1,0,7
77,1,0,0,8
77,1,1,0,8
77,1,0,1,9
77,1,1,1,9
78,1,0,0,1
78,1,1,0,1
78,1,0,0,2
78,1,1,0,2
78,0,0,0,3
78,0,1,0,3
78,0,0,1,4
78,0,1,1,4
78,0,0,0,5
78,0,1,0,5
78,1,0,1,6
78,1,1,1,6
79,1,0,0,1
79,1,1,0,1
79,1,0,1,2
79,1,1,1,2
79,0,0,1,3
79,0,1,1,3
79,1,0,1,4
79,1,1,1,4
80,0,0,0,1
80,0,1,0,1
80,1,0,0,2
80,1,1,0,2
80,0,0,1,3
80,0,1,1,3
80,1,0,0,4
80,1,1,0,4
80,1,0,0,5
80,1,1,0,5
80,0,0,1,6
80,0,1,1,6
80,0,0,1,7
80,0,1,1,7
80,1,0,0,8
80,1,1,0,8
81,1,0,0,1
81,1,1,0,1
81,0,0,1,2
81,0,1,1,2
81,0,0,1,3
81,0,1,1,3
81,0,0,1,4
81,0,1,1,4
81,0,0,1,5
81,0,1,1,5
81,0,0,1,6
81,0,1,1,6
81,0,0,1,7
81,0,1,1,7
81,1,0,1,8
81,1,1,1,8
82,1,0,0,1
82,1,1,0,1
82,0,0,1,2
82,0,1,1,2
82,0,0,0,3
82,0,1,0,3
82,0,0,1,4
82,0,1,1,4
82,0,0,1,5
82,0,1,1,5
82,0,0,1,6
82,0,1,1,6
82,0,0,1,7
82,0,1,1,7
82,1,0,1,8
82,1,1,1,8
83,0,0,0,1
83,0,1,0,1
83,0,0,0,2
83,0,1,0,2
83,1,0,0,3
83,1,1,0,3
83,0,0,1,4
83,0,1,1,4
83,1,0,0,5
83,1,1,0,5
83,0,0,0,6
83,0,1,0,6
83,0,0,1,7
83,0,1,1,7
83,0,0,1,8
83,0,1,1,8
83,1,0,0,9
83,1,1,0,9
84,0,0,0,1
84,0,1,0,1
84,0,0,0,2
84,0,1,0,2
84,0,0,1,3
84,0,1,1,3
84,1,0,0,4
84,1,1,0,4
84,0,0,0,5
84,0,1,0,5
84,1,0,0,6
84,1,1,0,6
84,0,0,1,7
84,0,1,1,7
84,0,0,1,8
84,0,1,1,8
84,1,0,1,9
84,1,1,1,9
85,0,0,0,1
85,0,1,0,1
85,1,0,0,2
85,1,1,0,2
85,1,0,0,3
85,1,1,0,3
85,0,0,1,4
85,0,1,1,4
85,0,0,1,5
85,0,1,1,5
85,1,0,1,6
85,1,1,1,6
86,1,0,0,1
86,1,1,0,1
86,0,0,0,2
86,0,1,0,2
86,0,0,0,3
86,0,1,0,3
86,1,0,0,4
86,1,1,0,4
86,1,0,0,5
86,1,1,0,5
86,0,0,1,6
86,0,1,1,6
86,1,0,0,7
86,1,1,0,7
87,1,0,0,1
87,1,1,0,1
87,1,0,1,2
87,1,1,1,2
87,1,0,0,3
87,1,1,0,3
87,1,0,0,4
87,1,1,0,4
88,0,0,0,1
88,0,1,0,1
88,0,0,0,2
88,0,1,0,2
88,1,0,0,3
88,1,1,0,3
88,1,0,0,4
88,1,1,0,4
88,0,0,1,5
88,0,1,1,5
88,0,0,1,6
88,0,1,1,6
88,0,0,1,7
88,0,1,1,7
88,1,0,0,8
88,1,1,0,8
89,1,0,0,1
89,1,1,0,1
89,1,0,0,2
89,1,1,0,2
89,0,0,1,3
89,0,1,1,3
89,1,0,0,4
89,1,1,0,4
89,1,0,0,5
89,1,1,0,5
89,0,0,1,6
89,0,1,1,6
89,0,0,1,7
89,0,1,1,7
90,0,0,0,1
90,0,1,0,1
90,1,0,1,2
90,1,1,1,2
90,1,0,0,3
90,1,1,0,3
90,0,0,0,4
90,0,1,0,4
90,0,0,0,5
90,0,1,0,5
90,1,0,0,6
90,1,1,0,6
91,1,0,0,1
91,1,1,0,1
91,1,0,1,2
91,1,1,1,2
91,0,0,1,3
91,0,1,1,3
91,1,0,1,4
91,1,1,1,4
92,0,0,0,1
92,0,1,0,1
92,1,0,0,2
92,1,1,0,2
92,0,0,1,3
92,0,1,1,3
92,0,0,1,4
92,0,1,1,4
92,0,0,1,5
92,0,1,1,5
92,1,0,0,6
92,1,1,0,6
92,0,0,1,7
92,0,1,1,7
92,0,0,1,8
92,0,1,1,8
92,0,0,1,9
92,0,1,1,9
93,0,0,0,1
93,0,1,0,1
93,1,0,0,2
93,1,1,0,2
93,1,0,0,3
93,1,1,0,3
93,0,0,0,4
93,0,1,0,4
93,0,0,1,5
93,0,1,1,5
93,0,0,1,6
93,0,1,1,6
93,1,0,0,7
93,1,1,0,7
93,1,0,1,8
93,1,1,1,8
94,0,0,0,1
94,0,1,0,1
94,0,0,1,2
94,0,1,1,2
94,1,0,0,3
94,1,1,0,3
94,1,0,0,4
94,1,1,0,4
94,0,0,1,5
94,0,1,1,5
94,1,0,0,6
94,1,1,0,6
94,0,0,1,7
94,0,1,1,7
95,0,0,0,1
95,0,1,0,1
95,1,0,0,2
95,1,1,0,2
95,0,0,1,3
95,0,1,1,3
95,0,0,1,4
95,0,1,1,4
95,1,0,0,5
95,1,1,0,5
95,0,0,1,6
95,0,1,1,6
95,1,0,1,7
95,1,1,1,7
96,0,0,0,1
96,0,1,0,1
96,0,0,1,2
96,0,1,1,2
96,1,0,0,3
96,1,1,0,3
96,0,0,1,4
96,0,1,1,4
96,0,0,1,5
96,0,1,1,5
96,1,0,0,6
96,1,1,0,6
96,1,0,1,7
96,1,1,1,7
97,1,0,0,1
97,1,1,0,1
97,1,0,0,2
97,1,1,0,2
97,0,0,1,3
97,0,1,1,3
97,1,0,0,4
97,1,1,0,4
97,0,0,1,5
97,0,1,1,5
97,0,0,1,6
97,0,1,1,6
97,0,0,1,7
97,0,1,1,7
97,0,0,1,8
97,0,1,1,8
97,1,0,1,9
97,1,1,1,9
98,1,0,0,1
98,1,1,0,1
98,0,0,1,2
98,0,1,1,2
98,0,0,0,3
98,0,1,0,3
98,1,0,1,4
98,1,1,1,4
98,0,0,1,5
98,0,1,1,5
98,1,0,1,6
98,1,1,1,6
99,1,0,0,1
99,1,1,0,1
99,1,0,0,2
99,1,1,0,2
99,1,0,0,3
99,1,1,0,3
99,0,0,1,4
99,0,1,1,4
99,0,0,0,5
99,0,1,0,5
99,1,0,1,6
99,1,1,1,6
100,1,0,0,1
100,1,1,0,1
100,0,0,0,2
100,0,1,0,2
100,1,0,0,3
100,1,1,0,3
100,1,0,0,4
100,1,1,0,4
100,1,0,0,5
100,1,1,0,5
100,1,0,0,6
100,1,1,0,6
101,0,0,0,1
101,0,1,0,1
101,1,0,0,2
101,1,1,0,2
101,1,0,0,3
101,1,1,0,3
101,1,0,0,4
101,1,1,0,4
101,0,0,1,5
101,0,1,1,5
101,0,0,1,6
101,0,1,1,6
101,1,0,0,7
101,1,1,0,7
102,1,0,0,1
102,1,1,0,1
102,1,0,0,2
102,1,1,0,2
102,1,0,0,3
102,1,1,0,3
102,1,0,1,4
102,1,1,1,4
103,0,0,0,1
103,0,1,0,1
103,0,0,1,2
103,0,1,1,2
103,1,0,1,3
103,1,1,1,3
103,0,0,1,4
