student_id,task,skill_id,success,step
19,2,1,1,6
19,2,0,1,7
19,2,1,1,7
19,3,0,0,8
20,4,1,1,1
20,0,0,1,2
20,3,0,1,3
20,1,1,1,4
20,3,0,1,5
20,0,0,1,6
20,3,0,1,7
20,3,0,1,8
20,3,0,1,9
20,0,0,1,10
20,2,0,1,11
20,2,1,1,11
20,2,0,0,12
20,2,1,0,12
20,0,0,1,13
20,2,0,0,14
20,2,1,0,14
21,0,0,0,1
21,4,1,0,2
21,5,0,0,3
21,5,1,0,3
21,3,0,0,4
21,5,0,1,5
21,5,1,1,5
21,0,0,1,6
21,2,0,1,7
21,2,1,1,7
21,1,1,0,8
22,1,1,0,1
22,0,0,0,2
22,1,1,0,3
22,2,0,1,4
22,2,1,1,4
22,2,0,1,5
22,2,1,1,5
22,0,0,1,6
22,5,0,0,7
22,5,1,0,7
22,1,1,1,8
23,3,0,0,1
23,1,1,0,2
23,2,0,0,3
23,2,1,0,3
23,0,0,1,4
23,5,0,0,5
23,5,1,0,5
23,0,0,0,6
23,3,0,1,7
23,1,1,0,8
23,4,1,1,9
23,2,0,0,10
23,2,1,0,10
24,5,0,0,1
24,5,1,0,1
24,5,0,0,2
24,5,1,0,2
24,0,0,1,3
24,4,1,0,4
24,3,0,0,5
24,0,0,1,6
24,5,0,1,7
24,5,1,1,7
24,4,1,1,8
25,4,1,1,1
25,3,0,0,2
25,5,0,0,3
25,5,1,0,3
25,0,0,0,4
25,5,0,0,5
25,5,1,0,5
25,5,0,0,6
25,5,1,0,6
25,5,0,1,7
25,5,1,1,7
26,1,1,0,1
26,5,0,0,2
26,5,1,0,2
26,0,0,1,3
26,2,0,1,4
26,2,1,1,4
26,4,1,0,5
26,2,0,0,6
26,2,1,0,6
26,4,1,0,7
26,4,1,0,8
26,4,1,0,9
26,3,0,0,10
26,3,0,1,11
27,3,0,0,1
27,4,1,0,2
27,4,1,0,3
27,1,1,1,4
27,0,0,1,5
27,2,0,1,6
27,2,1,1,6
27,2,0,0,7
27,2,1,0,7
27,3,0,0,8
27,4,1,0,9
27,1,1,1,10
27,3,0,0,11
28,5,0,0,1
28,5,1,0,1
28,1,1,1,2
28,3,0,0,3
28,0,0,0,4
28,5,0,0,5
28,5,1,0,5
28,5,0,0,6
28,5,1,0,6
28,1,1,0,7
28,1,1,1,8
28,3,0,0,9
29,1,1,1,1
29,0,0,1,2
29,1,1,1,3
29,0,0,1,4
29,4,1,0,5
29,3,0,1,6
29,3,0,0,7
29,4,1,0,8
29,3,0,0,9
29,4,1,1,10
30,2,0,1,1
30,2,1,1,1
30,2,0,0,2
30,2,1,0,2
30,0,0,1,3
30,1,1,1,4
30,4,1,1,5
30,3,0,0,6
30,1,1,0,7
30,4,1,1,8
30,0,0,1,9
30,1,1,1,10
30,5,0,1,11
30,5,1,1,11
31,2,0,1,1
31,2,1,1,1
31,1,1,1,2
31,0,0,0,3
31,1,1,0,4
31,0,0,1,5
31,3,0,0,6
31,4,1,1,7
31,5,0,1,8
31,5,1,1,8
32,0,0,0,1
32,1,1,0,2
32,1,1,0,3
32,2,0,1,4
32,2,1,1,4
32,0,0,1,5
32,1,1,1,6
32,2,0,1,7
32,2,1,1,7
32,0,0,1,8
32,2,0,1,9
32,2,1,1,9
33,0,0,0,1
33,5,0,0,2
33,5,1,0,2
33,5,0,0,3
33,5,1,0,3
33,1,1,0,4
33,4,1,1,5
33,2,0,1,6
33,2,1,1,6
33,3,0,0,7
33,5,0,0,8
33,5,1,0,8
34,1,1,0,1
34,5,0,1,2
34,5,1,1,2
34,2,0,0,3
34,2,1,0,3
34,5,0,0,4
34,5,1,0,4
34,0,0,1,5
34,5,0,0,6
34,5,1,0,6
35,0,0,0,1
35,4,1,0,2
35,3,0,0,3
35,2,0,1,4
35,2,1,1,4
35,2,0,1,5
35,2,1,1,5
35,5,0,0,6
35,5,1,0,6
35,2,0,0,7
35,2,1,0,7
35,5,0,0,8
35,5,1,0,8
36,3,0,0,1
36,4,1,0,2
36,0,0,0,3
36,5,0,1,4
36,5,1,1,4
36,1,1,1,5
36,3,0,0,6
36,3,0,0,7
36,1,1,1,8
37,0,0,0,1
37,2,0,0,2
37,2,1,0,2
37,0,0,1,3
37,4,1,0,4
37,3,0,0,5
37,2,0,1,6
37,2,1,1,6
37,4,1,0,7
37,1,1,1,8
37,0,0,1,9
37,5,0,0,10
37,5,1,0,10
38,5,0,0,1
38,5,1,0,1
38,2,0,0,2
38,2,1,0,2
38,2,0,1,3
38,2,1,1,3
38,0,0,1,4
38,2,0,1,5
38,2,1,1,5
38,4,1,1,6
38,5,0,0,7
38,5,1,0,7
39,1,1,1,1
39,1,1,1,2
39,5,0,0,3
39,5,1,0,3
39,5,0,0,4
39,5,1,0,4
39,4,1,1,5
39,5,0,0,6
39,5,1,0,6
39,1,1,1,7
39,4,1,1,8
39,2,0,0,9
39,2,1,0,9
39,5,0,0,10
39,5,1,0,10
39,0,0,1,11
40,4,1,0,1
40,2,0,0,2
40,2,1,0,2
40,5,0,0,3
40,5,1,0,3
40,3,0,1,4
40,4,1,1,5
40,0,0,1,6
40,3,0,1,7
40,3,0,1,8
40,2,0,1,9
40,2,1,1,9
41,1,1,0,1
41,2,0,0,2
41,2,1,0,2
41,5,0,0,3
41,5,1,0,3
41,1,1,1,4
41,4,1,1,5
41,2,0,1,6
41,2,1,1,6
41,0,0,1,7
41,0,0,0,8
41,5,0,1,9
41,5,1,1,9
42,2,0,0,1
42,2,1,0,1
42,1,1,0,2
42,0,0,0,3
42,3,0,0,4
42,3,0,0,5
42,2,0,1,6
42,2,1,1,6
42,2,0,1,7
42,2,1,1,7
42,3,0,1,8
42,3,0,1,9
42,5,0,0,10
42,5,1,0,10
42,3,0,1,11
42,0,0,1,12
42,3,0,0,13
42,4,1,0,14
43,1,1,0,1
43,5,0,0,2
43,5,1,0,2
43,5,0,0,3
43,5,1,0,3
43,4,1,1,4
43,0,0,1,5
43,5,0,1,6
43,5,1,1,6
44,4,1,0,1
44,4,1,0,2
44,4,1,1,3
44,4,1,1,4
44,2,0,1,5
44,2,1,1,5
44,1,1,1,6
44,3,0,1,7
44,1,1,1,8
44,2,0,1,9
44,2,1,1,9
44,5,0,0,10
44,5,1,0,10
45,2,0,0,1
45,2,1,0,1
45,3,0,0,2
45,3,0,0,3
45,2,0,0,4
45,2,1,0,4
45,2,0,1,5
45,2,1,1,5
45,2,0,0,6
45,2,1,0,6
45,0,0,0,7
45,5,0,0,8
45,5,1,0,8
45,4,1,1,9
46,5,0,0,1
46,5,1,0,1
46,4,1,0,2
46,3,0,0,3
46,4,1,0,4
46,1,1,1,5
46,2,0,1,6
46,2,1,1,6
46,3,0,1,7
46,5,0,0,8
46,5,1,0,8
47,0,0,1,1
47,5,0,0,2
47,5,1,0,2
47,3,0,1,3
47,1,1,1,4
47,3,0,0,5
47,5,0,0,6
47,5,1,0,6
47,3,0,1,7
47,1,1,1,8
47,2,0,1,9
47,2,1,1,9
48,3,0,0,1
48,3,0,1,2
48,3,0,1,3
48,4,1,1,4
48,5,0,0,5
48,5,1,0,5
48,2,0,1,6
48,2,1,1,6
48,2,0,1,7
48,2,1,1,7
48,2,0,1,8
48,2,1,1,8
49,5,0,0,1
49,5,1,0,1
49,5,0,0,2
49,5,1,0,2
49,5,0,0,3
49,5,1,0,3
49,4,1,1,4
49,4,1,1,5
49,3,0,1,6
49,1,1,0,7
49,5,0,1,8
49,5,1,1,8
50,2,0,1,1
50,2,1,1,1
50,0,0,1,2
50,5,0,0,3
50,5,1,0,3
50,1,1,1,4
50,3,0,1,5
50,2,0,0,6
50,2,1,0,6
50,3,0,1,7
50,0,0,1,8
50,3,0,0,9
50,2,0,0,10
50,2,1,0,10
50,0,0,1,11
50,1,1,1,12
51,3,0,0,1
51,0,0,1,2
51,3,0,1,3
51,5,0,0,4
51,5,1,0,4
51,0,0,1,5
51,3,0,1,6
51,0,0,1,7
51,5,0,0,8
51,5,1,0,8
51,5,0,1,9
51,5,1,1,9
51,5,0,0,10
51,5,1,0,10
51,3,0,1,11
51,4,1,1,12
52,4,1,0,1
52,4,1,1,2
52,2,0,0,3
52,2,1,0,3
52,5,0,1,4
52,5,1,1,4
52,0,0,1,5
52,0,0,0,6
52,2,0,0,7
52,2,1,0,7
52,5,0,0,8
52,5,1,0,8
53,4,1,0,1
53,0,0,1,2
53,3,0,1,3
53,0,0,1,4
53,3,0,0,5
53,0,0,1,6
53,1,1,1,7
53,4,1,1,8
53,0,0,1,9
53,4,1,0,10
54,5,0,0,1
54,5,1,0,1
54,2,0,0,2
54,2,1,0,2
54,1,1,1,3
54,5,0,0,4
54,5,1,0,4
54,1,1,1,5
54,4,1,1,6
54,4,1,1,7
54,3,0,1,8
54,1,1,1,9
54,3,0,0,10
55,1,1,1,1
55,5,0,0,2
55,5,1,0,2
55,1,1,1,3
55,1,1,1,4
55,3,0,0,5
55,2,0,1,6
55,2,1,1,6
55,4,1,1,7
55,3,0,1,8
56,2,0,0,1
56,2,1,0,1
56,2,0,0,2
56,2,1,0,2
56,4,1,0,3
56,2,0,1,4
56,2,1,1,4
56,0,0,1,5
56,4,1,0,6
56,5,0,1,7
56,5,1,1,7
57,3,0,1,1
57,2,0,0,2
57,2,1,0,2
57,4,1,0,3
57,2,0,1,4
57,2,1,1,4
57,2,0,1,5
57,2,1,1,5
57,5,0,1,6
57,5,1,1,6
58,0,0,1,1
58,0,0,1,2
58,2,0,0,3
58,2,1,0,3
58,4,1,0,4
58,5,0,1,5
58,5,1,1,5
58,3,0,0,6
58,3,0,1,7
58,0,0,1,8
58,4,1,1,9
59,2,0,0,1
59,2,1,0,1
59,5,0,0,2
59,5,1,0,2
59,0,0,1,3
59,3,0,0,4
59,5,0,0,5
59,5,1,0,5
59,5,0,0,6
59,5,1,0,6
59,3,0,1,7
59,2,0,0,8
59,2,1,0,8
59,4,1,1,9
60,2,0,0,1
60,2,1,0,1
60,3,0,0,2
60,3,0,0,3
60,2,0,1,4
60,2,1,1,4
60,2,0,1,5
60,2,1,1,5
60,5,0,0,6
60,5,1,0,6
60,0,0,1,7
60,2,0,1,8
60,2,1,1,8
60,1,1,0,9
61,0,0,0,1
61,0,0,1,2
61,1,1,1,3
61,2,0,1,4
61,2,1,1,4
61,1,1,1,5
61,5,0,0,6
61,5,1,0,6
61,0,0,0,7
61,4,1,1,8
61,3,0,1,9
62,0,0,1,1
62,2,0,0,2
62,2,1,0,2
62,2,0,0,3
62,2,1,0,3
62,2,0,0,4
62,2,1,0,4
62,1,1,1,5
62,1,1,1,6
62,2,0,1,7
62,2,1,1,7
62,2,0,1,8
62,2,1,1,8
62,5,0,1,9
62,5,1,1,9
63,1,1,0,1
63,2,0,0,2
63,2,1,0,2
63,4,1,0,3
63,3,0,0,4
63,4,1,1,5
63,2,0,0,6
63,2,1,0,6
63,2,0,1,7
63,2,1,1,7
63,4,1,1,8
63,4,1,1,9
63,3,0,0,10
63,1,1,1,11
63,2,0,1,12
63,2,1,1,12
64,5,0,0,1
64,5,1,0,1
64,4,1,1,2
64,1,1,1,3
64,4,1,1,4
64,4,1,0,5
64,3,0,1,6
64,1,1,0,7
64,1,1,1,8
64,4,1,1,9
64,3,0,0,10
64,2,0,0,11
64,2,1,0,11
64,5,0,1,12
64,5,1,1,12
65,1,1,0,1
65,4,1,1,2
65,2,0,0,3
65,2,1,0,3
65,3,0,0,4
65,4,1,1,5
65,5,0,0,6
65,5,1,0,6
65,0,0,0,7
65,0,0,1,8
65,5,0,0,9
65,5,1,0,9
66,3,0,0,1
66,5,0,0,2
66,5,1,0,2
66,2,0,0,3
66,2,1,0,3
66,3,0,1,4
66,1,1,0,5
66,2,0,0,6
66,2,1,0,6
66,4,1,1,7
66,2,0,1,8
66,2,1,1,8
67,5,0,0,1
67,5,1,0,1
67,0,0,0,2
67,3,0,0,3
67,2,0,1,4
67,2,1,1,4
67,4,1,0,5
67,1,1,1,6
67,5,0,1,7
67,5,1,1,7
68,3,0,0,1
68,2,0,0,2
68,2,1,0,2
68,1,1,1,3
68,2,0,0,4
68,2,1,0,4
68,0,0,1,5
68,0,0,1,6
68,1,1,1,7
68,1,1,1,8
68,3,0,1,9
68,5,0,1,10
68,5,1,1,10
69,2,0,0,1
69,2,1,0,1
69,4,1,1,2
69,0,0,1,3
69,3,0,0,4
69,2,0,1,5
69,2,1,1,5
69,1,1,1,6
69,4,1,1,7
69,0,0,1,8
69,4,1,1,9
69,1,1,0,10
69,0,0,1,11
70,5,0,0,1
70,5,1,0,1
70,4,1,0,2
70,0,0,0,3
70,2,0,1,4
70,2,1,1,4
70,2,0,1,5
70,2,1,1,5
70,1,1,0,6
70,0,0,1,7
70,1,1,1,8
70,4,1,1,9
70,5,0,0,10
70,5,1,0,10
71,3,0,0,1
71,3,0,1,2
71,0,0,1,3
71,2,0,0,4
71,2,1,0,4
71,0,0,1,5
71,1,1,1,6
71,0,0,1,7
71,3,0,1,8
71,3,0,1,9
71,0,0,1,10
71,4,1,1,11
71,0,0,1,12
71,4,1,0,13
71,1,1,0,14
72,1,1,1,1
72,3,0,0,2
72,0,0,1,3
72,3,0,0,4
72,1,1,1,5
72,3,0,1,6
72,2,0,0,7
72,2,1,0,7
72,3,0,1,8
72,4,1,0,9
72,1,1,1,10
72,4,1,1,11
73,4,1,0,1
73,5,0,0,2
73,5,1,0,2
73,2,0,1,3
73,2,1,1,3
73,0,0,1,4
73,5,0,0,5
73,5,1,0,5
73,5,0,0,6
73,5,1,0,6
73,1,1,1,7
74,4,1,0,1
74,2,0,1,2
74,2,1,1,2
74,5,0,0,3
74,5,1,0,3
74,3,0,1,4
74,0,0,1,5
74,2,0,1,6
74,2,1,1,6
74,5,0,1,7
74,5,1,1,7
75,4,1,1,1
75,2,0,1,2
75,2,1,1,2
75,2,0,0,3
75,2,1,0,3
75,3,0,1,4
75,0,0,0,5
75,5,0,1,6
75,5,1,1,6
76,5,0,0,1
76,5,1,0,1
76,4,1,0,2
76,1,1,1,3
76,2,0,1,4
76,2,1,1,4
76,0,0,1,5
76,2,0,1,6
76,2,1,1,6
76,1,1,0,7
76,0,0,1,8
77,1,1,0,1
77,1,1,0,2
77,2,0,1,3
77,2,1,1,3
77,1,1,1,4
77,3,0,1,5
77,4,1,1,6
77,5,0,0,7
77,5,1,0,7
77,4,1,1,8
77,5,0,0,9
77,5,1,0,9
78,1,1,1,1
78,5,0,0,2
78,5,1,0,2
78,0,0,1,3
78,2,0,0,4
78,2,1,0,4
78,1,1,0,5
78,1,1,1,6
78,2,0,0,7
78,2,1,0,7
78,1,1,1,8
78,4,1,0,9
78,0,0,0,10
78,0,0,1,11
78,3,0,0,12
79,2,0,0,1
79,2,1,0,1
79,2,0,1,2
79,2,1,1,2
79,5,0,0,3
79,5,1,0,3
79,0,0,1,4
79,3,0,1,5
79,2,0,1,6
79,2,1,1,6
79,3,0,1,7
79,3,0,1,8
79,2,0,1,9
79,2,1,1,9
79,2,0,0,10
79,2,1,0,10
80,2,0,1,1
80,2,1,1,1
80,2,0,0,2
80,2,1,0,2
80,3,0,0,3
80,1,1,1,4
80,0,0,1,5
80,1,1,0,6
80,5,0,0,7
80,5,1,0,7
80,5,0,1,8
80,5,1,1,8
81,5,0,0,1
81,5,1,0,1
81,5,0,0,2
81,5,1,0,2
81,3,0,0,3
81,1,1,0,4
81,4,1,0,5
81,3,0,0,6
81,3,0,0,7
81,5,0,0,8
81,5,1,0,8
81,4,1,0,9
82,4,1,1,1
82,3,0,0,2
82,1,1,0,3
82,1,1,1,4
82,2,0,1,5
82,2,1,1,5
82,3,0,0,6
82,0,0,0,7
82,0,0,1,8
82,5,0,0,9
82,5,1,0,9
83,0,0,0,1
83,4,1,0,2
83,1,1,0,3
83,1,1,0,4
83,3,0,1,5
83,4,1,0,6
83,5,0,0,7
83,5,1,0,7
83,3,0,1,8
83,5,0,1,9
83,5,1,1,9
84,2,0,0,1
84,2,1,0,1
84,4,1,1,2
84,0,0,1,3
84,4,1,0,4
84,5,0,0,5
84,5,1,0,5
84,5,0,0,6
84,5,1,0,6
84,2,0,0,7
84,2,1,0,7
84,0,0,1,8
85,4,1,1,1
85,2,0,0,2
85,2,1,0,2
85,2,0,0,3
85,2,1,0,3
85,1,1,0,4
85,5,0,0,5
85,5,1,0,5
85,2,0,0,6
85,2,1,0,6
85,2,0,0,7
85,2,1,0,7
85,0,0,1,8
85,5,0,1,9
85,5,1,1,9
86,1,1,1,1
86,0,0,0,2
86,1,1,0,3
86,2,0,0,4
86,2,1,0,4
86,3,0,1,5
86,4,1,0,6
86,3,0,0,7
86,2,0,0,8
86,2,1,0,8
86,2,0,0,9
86,2,1,0,9
86,3,0,1,10
86,5,0,0,11
86,5,1,0,11
87,0,0,1,1
87,3,0,1,2
87,5,0,0,3
87,5,1,0,3
87,2,0,1,4
87,2,1,1,4
87,1,1,0,5
87,3,0,1,6
87,5,0,0,7
87,5,1,0,7
87,0,0,1,8
87,3,0,0,9
87,0,0,1,10
87,2,0,1,11
87,2,1,1,11
87,2,0,0,12
87,2,1,0,12
88,4,1,0,1
88,4,1,0,2
88,2,0,1,3
88,2,1,1,3
88,3,0,0,4
88,1,1,1,5
88,3,0,1,6
88,2,0,1,7
88,2,1,1,7
89,0,0,1,1
89,5,0,0,2
89,5,1,0,2
89,1,1,1,3
89,4,1,0,4
89,0,0,0,5
89,4,1,1,6
89,4,1,1,7
89,4,1,1,8
89,3,0,1,9
89,5,0,0,10
89,5,1,0,10
90,1,1,1,1
90,5,0,1,2
90,5,1,1,2
90,1,1,0,3
90,5,0,0,4
90,5,1,0,4
90,1,1,1,5
90,0,0,1,6
90,2,0,0,7
90,2,1,0,7
90,2,0,1,8
90,2,1,1,8
91,1,1,0,1
91,4,1,0,2
91,0,0,0,3
91,0,0,0,4
91,5,0,0,5
91,5,1,0,5
91,1,1,1,6
91,0,0,0,7
91,2,0,0,8
91,2,1,0,8
91,3,0,1,9
91,4,1,0,10
92,1,1,0,1
92,1,1,0,2
92,5,0,0,3
92,5,1,0,3
92,3,0,0,4
92,4,1,0,5
92,4,1,0,6
92,2,0,1,7
92,2,1,1,7
92,0,0,1,8
92,1,1,1,9
92,4,1,0,10
92,5,0,1,11
92,5,1,1,11
93,1,1,0,1
93,1,1,0,2
93,4,1,0,3
93,3,0,0,4
93,2,0,1,5
93,2,1,1,5
93,1,1,0,6
93,3,0,0,7
93,3,0,1,8
93,1,1,1,9
93,2,0,1,10
93,2,1,1,10
94,0,0,1,1
94,5,0,0,2
94,5,1,0,2
94,1,1,1,3
94,0,0,1,4
94,0,0,1,5
94,5,0,1,6
94,5,1,1,6
94,1,1,1,7
95,0,0,1,1
95,1,1,0,2
95,1,1,1,3
95,5,0,0,4
95,5,1,0,4
95,1,1,1,5
95,0,0,1,6
95,3,0,1,7
95,1,1,0,8
95,4,1,1,9
96,1,1,0,1
96,2,0,0,2
96,2,1,0,2
96,2,0,0,3
96,2,1,0,3
96,5,0,1,4
96,5,1,1,4
96,0,0,0,5
96,0,0,1,6
96,0,0,1,7
96,3,0,1,8
96,3,0,1,9
96,0,0,1,10
96,4,1,0,11
96,0,0,1,12
96,4,1,0,13
97,4,1,1,1
97,2,0,0,2
97,2,1,0,2
97,2,0,0,3
97,2,1,0,3
97,4,1,0,4
97,2,0,1,5
97,2,1,1,5
97,4,1,0,6
97,5,0,1,7
97,5,1,1,7
97,0,0,1,8
98,4,1,0,1
98,0,0,1,2
98,4,1,0,3
98,4,1,1,4
98,2,0,1,5
98,2,1,1,5
98,2,0,1,6
98,2,1,1,6
98,2,0,1,7
98,2,1,1,7
98,3,0,1,8
99,5,0,0,1
99,5,1,0,1
99,1,1,1,2
99,1,1,1,3
99,1,1,0,4
99,0,0,0,5
99,5,0,0,6
99,5,1,0,6
99,0,0,1,7
99,1,1,1,8
99,1,1,1,9
99,5,0,1,10
99,5,1,1,10
100,4,1,0,1
100,1,1,1,2
100,2,0,0,3
100,2,1,0,3
100,2,0,1,4
100,2,1,1,4
100,1,1,1,5
100,0,0,1,6
100,5,0,0,7
100,5,1,0,7
100,0,0,1,8
100,0,0,1,9
101,1,1,0,1
101,0,0,0,2
101,4,1,1,3
101,1,1,1,4
101,0,0,0,5
101,2,0,1,6
101,2,1,1,6
101,3,0,0,7
101,4,1,1,8
101,3,0,0,9
101,0,0,1,10
102,4,1,1,1
102,2,0,0,2
102,2,1,0,2
102,5,0,0,3
102,5,1,0,3
102,2,0,0,4
102,2,1,0,4
102,4,1,1,5
102,2,0,0,6
102,2,1,0,6
102,4,1,0,7
102,0,0,1,8
102,4,1,1,9
102,5,0,1,10
102,5,1,1,10
103,1,1,0,1
103,2,0,0,2
103,2,1,0,2
103,5,0,0,3
103,5,1,0,3
103,0,0,1,4
103,3,0,0,5
103,1,1,0,6
103,3,0,1,7
103,5,0,0,8
103,5,1,0,8
103,1,1,1,9
103,5,0,0,10
103,5,1,0,10
104,1,1,0,1
104,2,0,0,2
104,2,1,0,2
104,3,0,1,3
104,0,0,1,4
104,5,0,0,5
104,5,1,0,5
104,5,0,0,6
104,5,1,0,6
104,5,0,1,7
104,5,1,1,7
105,3,0,0,1
105,3,0,0,2
105,1,1,1,3
105,4,1,1,4
105,4,1,0,5
105,3,0,1,6
105,5,0,0,7
105,5,1,0,7
105,1,1,1,8
105,2,0,1,9
105,2,1,1,9
106,2,0,0,1
106,2,1,0,1
106,5,0,0,2
106,5,1,0,2
106,1,1,1,3
106,0,0,1,4
106,1,1,1,5
106,5,0,1,6
106,5,1,1,6
106,0,0,0,7
107,4,1,0,1
107,5,0,0,2
107,5,1,0,2
107,4,1,0,3
107,3,0,0,4
107,1,1,0,5
107,1,1,1,6
107,1,1,1,7
107,3,0,0,8
107,2,0,1,9
107,2,1,1,9
107,2,0,1,10
107,2,1,1,10
107,0,0,1,11
108,0,0,1,1
108,1,1,1,2
108,1,1,1,3
108,5,0,1,4
108,5,1,1,4
108,2,0,1,5
108,2,1,1,5
108,3,0,0,6
109,5,0,0,1
109,5,1,0,1
109,0,0,0,2
109,0,0,1,3
109,3,0,0,4
109,5,0,0,5
109,5,1,0,5
109,1,1,1,6
109,0,0,1,7
109,3,0,1,8
109,5,0,0,9
109,5,1,0,9
109,1,1,0,10
109,0,0,1,11
109,1,1,1,12
110,4,1,0,1
110,1,1,1,2
110,5,0,0,3
110,5,1,0,3
110,3,0,0,4
110,3,0,0,5
110,4,1,0,6
110,3,0,1,7
110,0,0,1,8
110,2,0,1,9
110,2,1,1,9
111,5,0,0,1
111,5,1,0,1
111,0,0,0,2
111,0,0,0,3
111,4,1,1,4
111,3,0,0,5
111,5,0,0,6
111,5,1,0,6
111,4,1,1,7
111,4,1,1,8
111,0,0,1,9
111,0,0,1,10
112,4,1,1,1
112,0,0,0,2
112,2,0,0,3
112,2,1,0,3
112,2,0,0,4
112,2,1,0,4
112,3,0,0,5
112,0,0,1,6
112,0,0,1,7
112,3,0,1,8
