student_id,task,skill_id,success,step
487,0,1,0,2
487,1,0,0,3
487,1,1,0,3
487,1,0,0,4
487,1,1,0,4
487,1,0,0,5
487,1,1,0,5
487,0,0,0,6
487,0,1,0,6
487,0,0,1,7
487,0,1,1,7
488,1,0,1,1
488,1,1,1,1
488,1,0,0,2
488,1,1,0,2
488,1,0,0,3
488,1,1,0,3
488,0,0,1,4
488,0,1,1,4
488,1,0,0,5
488,1,1,0,5
489,0,0,0,1
489,0,1,0,1
489,0,0,0,2
489,0,1,0,2
489,0,0,1,3
489,0,1,1,3
489,1,0,0,4
489,1,1,0,4
489,0,0,1,5
489,0,1,1,5
489,1,0,0,6
489,1,1,0,6
490,1,0,0,1
490,1,1,0,1
490,0,0,0,2
490,0,1,0,2
490,0,0,1,3
490,0,1,1,3
490,1,0,0,4
490,1,1,0,4
490,1,0,1,5
490,1,1,1,5
491,0,0,0,1
491,0,1,0,1
491,1,0,0,2
491,1,1,0,2
491,0,0,0,3
491,0,1,0,3
491,1,0,1,4
491,1,1,1,4
491,0,0,1,5
491,0,1,1,5
492,0,0,0,1
492,0,1,0,1
492,1,0,0,2
492,1,1,0,2
492,1,0,0,3
492,1,1,0,3
492,0,0,0,4
492,0,1,0,4
492,0,0,0,5
492,0,1,0,5
492,0,0,1,6
492,0,1,1,6
492,0,0,1,7
492,0,1,1,7
493,1,0,0,1
493,1,1,0,1
493,1,0,1,2
493,1,1,1,2
493,0,0,1,3
493,0,1,1,3
493,1,0,0,4
493,1,1,0,4
493,0,0,1,5
493,0,1,1,5
494,0,0,1,1
494,0,1,1,1
494,1,0,0,2
494,1,1,0,2
494,0,0,0,3
494,0,1,0,3
494,0,0,0,4
494,0,1,0,4
494,1,0,0,5
494,1,1,0,5
494,1,0,1,6
494,1,1,1,6
495,0,0,0,1
495,0,1,0,1
495,1,0,0,2
495,1,1,0,2
495,1,0,0,3
495,1,1,0,3
495,0,0,1,4
495,0,1,1,4
495,1,0,0,5
495,1,1,0,5
495,1,0,0,6
495,1,1,0,6
496,1,0,0,1
496,1,1,0,1
496,0,0,0,2
496,0,1,0,2
496,1,0,0,3
496,1,1,0,3
496,0,0,1,4
496,0,1,1,4
496,1,0,0,5
496,1,1,0,5
496,1,0,0,6
496,1,1,0,6
497,0,0,1,1
497,0,1,1,1
497,0,0,0,2
497,0,1,0,2
497,0,0,1,3
497,0,1,1,3
497,0,0,1,4
497,0,1,1,4
497,0,0,1,5
497,0,1,1,5
498,1,0,0,1
498,1,1,0,1
498,1,0,1,2
498,1,1,1,2
498,1,0,0,3
498,1,1,0,3
498,0,0,0,4
498,0,1,0,4
498,1,0,0,5
498,1,1,0,5
499,0,0,0,1
499,0,1,0,1
499,1,0,0,2
499,1,1,0,2
499,1,0,0,3
499,1,1,0,3
499,0,0,1,4
499,0,1,1,4
499,0,0,1,5
499,0,1,1,5
499,1,0,0,6
499,1,1,0,6
